,title,address,roadAddress,mapx,mapy,category,description,telephone,link
147,<b>롯데리아</b> 사당점,서울특별시 서초구 방배2동 443-3,서울특별시 서초구 동작대로 24,310173,542337,양식>햄버거,,02-522-3530,http://www.lotteria.com/
148,<b>롯데리아</b> 남부터미널점,서울특별시 서초구 서초동 1602-10 장곡빌딩 103호,서울특별시 서초구 효령로 289 장곡빌딩,313168,543012,양식>햄버거,,02-523-1800,http://www.lotteria.com/
149,<b>롯데리아</b> 양재동점,서울특별시 서초구 양재동 333-2,서울특별시 서초구 동산로 22,315451,541297,양식>햄버거,,02-577-4618,
150,<b>롯데리아</b> 방배역점,서울특별시 서초구 방배동 908-3,서울특별시 서초구 방배로 96 1층,311485,542798,양식>햄버거,,02-588-1405,
151,<b>롯데리아</b> 역삼점,서울특별시 강남구 역삼동 824-19,서울특별시 강남구 테헤란로 116 동경빌딩,314469,544481,양식>햄버거,,02-3453-4054,http://www.lotteria.com/
152,<b>롯데리아</b> 선릉점,서울특별시 강남구 역삼동 707-4,서울특별시 강남구 테헤란로 316 메트라이프타워,315815,544990,양식>햄버거,,02-3453-5939,http://www.lotteria.com/
153,<b>롯데리아</b> 강남우성사거리점,서울특별시 강남구 역삼동 832,서울특별시 강남구 강남대로 334 SM타워,314461,543867,양식>햄버거,,,http://www.lotteria.com/
154,<b>롯데리아</b> 학동역점,서울특별시 강남구 논현동 89-22 1층,서울특별시 강남구 학동로 219 국제빌딩,314732,546312,양식>햄버거,,02-3443-9200,
155,<b>롯데리아</b> 수서역사,서울특별시 강남구 수서동 214-3,서울특별시 강남구 밤고개로 99,321137,542913,양식>햄버거,,02-459-9424,
156,<b>롯데리아</b> 세곡점,서울특별시 강남구 세곡동 581,서울특별시 강남구 헌릉로 569,320682,540777,양식>햄버거,,02-459-9999,
157,<b>롯데리아</b> 개포점,서울특별시 강남구 개포동 158-12,서울특별시 강남구 선릉로 26,317191,542647,양식>햄버거,,02-576-0840,
158,<b>롯데리아</b> 강남일원점,서울특별시 강남구 일원동 643-4,서울특별시 강남구 양재대로55길 21,319485,543747,양식>햄버거,,02-451-2211,
159,<b>롯데리아</b> 신천점,서울특별시 송파구 잠실동 184,서울특별시 송파구 올림픽로 114,319132,545876,양식>햄버거,,02-413-1260,
160,<b>롯데리아</b> 월드점,서울특별시 송파구 잠실동 40-1 1층 롯데월드 스포츠센타,서울특별시 송파구 올림픽로 240 1층 롯데월드 스포츠센타,320367,545805,양식>햄버거,,02-3431-7166,http://www.lotteria.com/
161,<b>롯데리아</b> 잠실롯데월드몰3층점,서울특별시 송파구 신천동 29 롯데월드몰 3F,서울특별시 송파구 올림픽로 300 롯데월드몰 3F,321002,546103,양식>햄버거,,02-3213-4352,http://www.lotteria.com/
162,<b>롯데리아</b> 잠실롯데월드몰B1점,서울특별시 송파구 신천동 29 롯데월드몰 B1,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,321011,546113,양식>햄버거,,02-3213-4785,http://www.lotteria.com/
163,<b>롯데리아</b> 가든파이브점,서울특별시 송파구 문정동 634 NC백화점 송파점 가든파이브라이프영관 B1,서울특별시 송파구 충민로 66 NC백화점 송파점 가든파이브라이프영관 B1,322821,542039,양식>햄버거,,02-2157-7014,http://www.lotteria.com/
164,<b>롯데리아</b> 송파삼전점,서울특별시 송파구 삼전동 72-3,서울특별시 송파구 백제고분로 254 유림빌딩,320142,544860,양식>햄버거,,02-2203-6660,http://www.lotteria.com/
165,<b>롯데리아</b> 송파하비오,서울특별시 송파구 문정동 618,"서울특별시 송파구 송파대로 111 205동 115,116,118호",322609,542515,양식>햄버거,,02-449-3391,http://www.lotteria.com
166,<b>롯데리아</b> 캐슬플라자점,서울특별시 송파구 신천동 7-18,서울특별시 송파구 올림픽로 269 롯데캐슬잠실점 지하1층,320669,546186,양식>햄버거,,02-2146-2227,http://www.lotteria.com/
167,<b>롯데리아</b> 문정로데오점,서울특별시 송파구 문정동 4-7 1층,서울특별시 송파구 동남로 134 명노빌딩,322898,543575,양식>햄버거,,02-448-3232,
168,<b>롯데리아</b> 송파점,서울특별시 송파구 송파동 103-28,서울특별시 송파구 가락로 164 파인힐빌딩,321821,544958,양식>햄버거,,02-412-8401,http://www.lotteria.com/
169,<b>롯데리아</b> 방이역점,서울특별시 송파구 방이동 208,서울특별시 송파구 마천로 23,322727,545654,양식>햄버거,,02-422-1990,
170,<b>롯데리아</b> 잠실야구장점,서울특별시 송파구 잠실동 10,서울특별시 송파구 올림픽로 25,318246,545971,양식>햄버거,,,http://www.lotteria.com/
171,<b>롯데리아</b> 오금동사거리점,서울특별시 송파구 오금동 126-4,서울특별시 송파구 동남로 313,323983,544938,양식>햄버거,,02-3012-8718,https://www.facebook.com/lotteriaog
172,<b>롯데리아</b> 롯데백화점잠실점,서울특별시 송파구 잠실동 40-1 지하 1층,서울특별시 송파구 올림픽로 240 지하 1층,320410,545789,양식>햄버거,,02-2143-1846,http://www.lotteria.com/
173,<b>롯데리아</b> 위례중앙점,서울특별시 송파구 장지동 895,서울특별시 송파구 위례광장로 270,324458,542008,양식>햄버거,,02-407-8282,http://www.instagram.com/lotteria__wiryejungang
174,<b>롯데리아</b> 마천점,서울특별시 송파구 마천동 181 1층,서울특별시 송파구 마천로 315 현대그린빌,325105,544015,양식>햄버거,,02-407-6882,http://www.lotteria.com/
175,<b>롯데리아</b> 롯데마트송파점,서울특별시 송파구 문정동 150-2,서울특별시 송파구 중대로 80 GS 마트,322127,543675,양식>햄버거,,02-409-4447,http://www.lotteria.com/
176,<b>롯데리아</b> 키자니아점,서울특별시 송파구 잠실동 40-1 2층,서울특별시 송파구 올림픽로 240 2층,320450,545845,양식>햄버거,,,http://www.lotteria.com/
177,<b>롯데리아</b> 새나라점,서울특별시 송파구 잠실동 40-1 롯데월드 어드벤처 지하 3층,서울특별시 송파구 올림픽로 240 롯데월드 어드벤처 지하 3층,320562,545771,양식>햄버거,,02-411-0621,http://www.lotteria.com/
178,<b>롯데리아</b> 언더랜드점,서울특별시 송파구 잠실동 40-1 지하 1층 Y-39호,서울특별시 송파구 올림픽로 240 지하 1층 Y-39호,320457,545841,양식>햄버거,,02-411-0539,http://www.lotteria.com/
179,<b>롯데리아</b>영프라자점,서울특별시 송파구 잠실동 40-1 롯데월드 지하 2층,서울특별시 송파구 올림픽로 240 롯데월드 지하 2층,320562,545761,양식>햄버거,,,
180,<b>롯데리아</b> 천호역점,서울특별시 강동구 천호동 430-15,서울특별시 강동구 올림픽로 654 삼영빌딩,322785,548982,양식>햄버거,,02-488-7165,http://www.lotteria.com/
181,<b>롯데리아</b> 길동점,서울특별시 강동구 성내2동 244-3,,323862,548376,양식>햄버거,,02-475-6084,http://www.lotteria.com/
182,<b>롯데리아</b> 명일DT점,서울특별시 강동구 명일1동 306-2,서울특별시 강동구 양재대로 1651,324545,550425,양식>햄버거,,02-427-8463,http://www.lotteria.com/
183,<b>롯데리아</b> 암사역점,서울특별시 강동구 암사동 500-3,서울특별시 강동구 올림픽로 792,323190,550306,양식>햄버거,,02-426-4800,http://www.lotteria.com/
184,<b>롯데리아</b> 고덕역점,서울특별시 강동구 명일동 47-12 명일씨티코아 1층,서울특별시 강동구 동남로73길 26 고덕복합빌딩,325507,550451,양식>햄버거,,02-426-9900,http://www.lotteria.com/
185,<b>롯데리아</b> 강일점,서울특별시 강동구 강일동 676,서울특별시 강동구 아리수로93길 33-9 강일프라자,327156,551834,양식>햄버거,,02-427-0707,http://www.lotteria.com/
186,<b>롯데리아</b> 강동구청DT점,서울특별시 강동구 성내동 319-1,서울특별시 강동구 올림픽로 556 코알라주유소,322532,548047,양식>햄버거,,02-483-1241,
187,<b>롯데리아</b> 상일동점,서울특별시 강동구 상일동 259,서울특별시 강동구 상일로 33,327101,550099,양식>햄버거,,02-441-3888,
