,title,address,roadAddress,mapx,mapy,category,description,telephone,link
169,상봉2<b>치안센터</b>,서울특별시 중랑구 상봉동 125-8,서울특별시 중랑구 봉우재로 93-5,319245,554856,경찰서>치안센터,,,
170,망우3<b>치안센터</b>,서울특별시 중랑구 망우동 405-25,서울특별시 중랑구 용마공원로5길 13,320879,555097,경찰서>치안센터,,02-435-6815,
171,서울중랑경찰서면목4<b>치안센터</b>,서울특별시 중랑구 면목동 1331-2,서울특별시 중랑구 답십리로75길 61,318987,552858,경찰서>치안센터,,02-2171-0028,
172,면목7<b>치안센터</b>,서울특별시 중랑구 면목동 353-45,서울특별시 중랑구 면목로 275 면목7파출소,319440,553188,경찰서>치안센터,,02-434-2553,
173,서울중랑경찰서망우1<b>치안센터</b>,서울특별시 중랑구 망우동 146-41,서울특별시 중랑구 용마산로118길 103,321293,555819,경찰서>치안센터,,02-435-7100,
174,서울중랑경찰서면목8<b>치안센터</b>,서울특별시 중랑구 면목동 57-14,서울특별시 중랑구 용마산로 370-6,320251,554012,경찰서>치안센터,,,
175,서울중랑경찰서망우<b>치안센터</b>,서울특별시 중랑구 망우동 산56,서울특별시 중랑구 망우로 540,321807,555691,경찰서>치안센터,,,
176,면목1<b>치안센터</b>,서울특별시 중랑구 면목동 108-3,서울특별시 중랑구 면목로66길 7,319707,554219,경찰서>치안센터,,02-434-6307,
177,면목2<b>치안센터</b>,서울특별시 중랑구 면목동 181-67,서울특별시 중랑구 봉우재로6길 5,318616,554564,경찰서>치안센터,,,
178,서울중랑경찰서 망우<b>지구대</b>,서울특별시 중랑구 망우동 489-7,서울특별시 중랑구 망우로 391,320345,555592,경찰서>지구대,,02-2171-0300,
179,서울중랑구경찰서중화<b>지구대</b>,서울특별시 중랑구 중화동 326-114,서울특별시 중랑구 중랑천로 146,318272,555488,경찰서>지구대,,02-2171-0303,
180,서울중랑경찰서 봉화<b>지구대</b>,서울특별시 중랑구 신내동 644-3,서울특별시 중랑구 신내로 177,320349,557332,경찰서>지구대,,02-2171-0302,
181,서울중랑경찰서 용마<b>지구대</b>,서울특별시 중랑구 면목동 168-2,서울특별시 중랑구 동일로 566,318933,553581,경찰서>지구대,,02-2171-0301,
182,서울중랑경찰서청소년유해환경감시단먹골<b>지구대</b>,서울특별시 중랑구 묵동 13,서울특별시 중랑구 숙선옹주로 91,319334,557567,경찰서>지구대,,,
183,서울종암<b>경찰서</b>,서울특별시 성북구 종암동 3-1260,서울특별시 성북구 종암로 135 종암경찰서,314758,555985,"공공,사회기관>경찰서",,182,http://www.smpa.go.kr/ca/
184,서울성북<b>경찰서</b>,서울특별시 성북구 삼선동5가 301,서울특별시 성북구 보문로 170 서울성북경찰서,313304,554642,"공공,사회기관>경찰서",,182,http://www.smpa.go.kr/sb/
185,서울종암<b>경찰서</b>월곡2치안센터,서울특별시 성북구 하월곡동 37-9,서울특별시 성북구 화랑로 98 월곡2치안센터,315694,556072,경찰서>치안센터,,02-919-9437,
186,서울성북<b>경찰서</b>보문치안센터,서울특별시 성북구 보문동6가 182-2,서울특별시 성북구 보문로13길 27,313687,553504,경찰서>치안센터,,,
187,서울성북<b>경찰서</b>돈암치안센터,서울특별시 성북구 돈암동 609-1,서울특별시 성북구 성북로4길 52,312821,555099,경찰서>치안센터,,,
188,서울종암<b>경찰서</b> 석관1치안센터,서울특별시 성북구 석관동 124-62,서울특별시 성북구 한천로76길 11,317500,556970,경찰서>치안센터,,02-3396-7311,
189,서울종암<b>경찰서</b> 장위지구대,서울특별시 성북구 장위동 272-74,서울특별시 성북구 화랑로19길 85,316449,556840,경찰서>지구대,,02-3396-7670,
190,석관<b>파출소</b>,서울특별시 성북구 석관동 407-3,서울특별시 성북구 화랑로32가길 20,316784,556726,경찰서>파출소,,02 3396 7170,
191,정릉2<b>파출소</b>,서울특별시 성북구 정릉동 966-174,서울특별시 성북구 정릉로26길 6,312845,556271,경찰서>파출소,,,
192,정릉<b>파출소</b>,서울특별시 성북구 정릉동 239-3,서울특별시 성북구 솔샘로 111,312673,557555,경찰서>파출소,,,
193,종암<b>파출소</b>,서울특별시 성북구 종암동 80-9,서울특별시 성북구 종암로23길 52,314653,555762,경찰서>파출소,,02-3396-7693,
194,성북<b>파출소</b>,서울특별시 성북구 성북동 66-23,,311760,555033,경찰서>파출소,,,
195,장위1<b>치안센터</b>,서울특별시 성북구 장위동 233-250,서울특별시 성북구 장위로 82 장위1치안센터,315950,557265,경찰서>치안센터,,02-915-3301,
196,정릉1<b>치안센터</b>,서울특별시 성북구 정릉동 966-173,서울특별시 성북구 정릉로31길 30,313261,556192,경찰서>치안센터,,,
197,종암2<b>치안센터</b>,서울특별시 성북구 종암동 15-27,서울특별시 성북구 종암로 88,314997,555544,경찰서>치안센터,,02-919-9419,
198,서울종암경찰서월곡2<b>치안센터</b>,서울특별시 성북구 하월곡동 37-9,서울특별시 성북구 화랑로 98 월곡2치안센터,315694,556072,경찰서>치안센터,,02-919-9437,
199,길음2<b>치안센터</b>,서울특별시 성북구 길음동 1064-1,서울특별시 성북구 삼양로2길 70 길음2동 주민센터,314319,556494,경찰서>치안센터,,,
200,길음1<b>치안센터</b>,서울특별시 성북구 길음동 1276-3,서울특별시 성북구 동소문로 258,314110,556184,경찰서>치안센터,,,
201,서울성북경찰서보문<b>치안센터</b>,서울특별시 성북구 보문동6가 182-2,서울특별시 성북구 보문로13길 27,313687,553504,경찰서>치안센터,,,
202,정릉3<b>치안센터</b>,서울특별시 성북구 정릉동 895-3,서울특별시 성북구 정릉로10길 44,311840,556659,경찰서>치안센터,,,
203,서울성북경찰서돈암<b>치안센터</b>,서울특별시 성북구 돈암동 609-1,서울특별시 성북구 성북로4길 52,312821,555099,경찰서>치안센터,,,
204,성북1<b>치안센터</b>,서울특별시 성북구 성북동1가 75,서울특별시 성북구 성북로 25,312239,554685,경찰서>치안센터,,,
205,정릉4<b>치안센터</b>,서울특별시 성북구 정릉동 299-14,서울특별시 성북구 보국문로 87,312631,557095,경찰서>치안센터,,,
206,서울종암경찰서 석관1<b>치안센터</b>,서울특별시 성북구 석관동 124-62,서울특별시 성북구 한천로76길 11,317500,556970,경찰서>치안센터,,02-3396-7311,
207,삼선<b>치안센터</b>,서울특별시 성북구 삼선동3가 68-6,서울특별시 성북구 보문로29길 92,313071,554233,경찰서>치안센터,,,
208,길음<b>지구대</b>,서울특별시 성북구 길음동 1281-5,서울특별시 성북구 삼양로13길 51,313605,556939,경찰서>지구대,,,
209,돈암<b>지구대</b>,서울특별시 성북구 돈암동 630-5,서울특별시 성북구 아리랑로5길 54,312989,555467,경찰서>지구대,,,
210,서울종암경찰서 장위<b>지구대</b>,서울특별시 성북구 장위동 272-74,서울특별시 성북구 화랑로19길 85,316449,556840,경찰서>지구대,,02-3396-7670,
211,안암<b>지구대</b>,서울특별시 성북구 보문동3가 1-1,서울특별시 성북구 지봉로21길 45,313348,554292,경찰서>지구대,,,
212,월곡<b>지구대</b>,서울특별시 성북구 하월곡동 90-1152,서울특별시 성북구 종암로32길 5,314764,556239,경찰서>지구대,,02-919-9417,
213,서울강북<b>경찰서</b>,서울특별시 강북구 번동 415-15,서울특별시 강북구 오패산로 406 서울강북경찰서,314353,559904,"공공,사회기관>경찰서",,182,http://www.smpa.go.kr/gb/
214,서울강북<b>경찰서</b>수유3파출소,서울특별시 강북구 수유동 166-75,서울특별시 강북구 한천로150길 76 수유3파출소,314296,560675,경찰서>파출소,,02-944-4154,
215,서울강북<b>경찰서</b> 교통과,서울특별시 강북구 번동 415-15,서울특별시 강북구 오패산로 406,314353,559904,"공공,사회기관>경찰서",,02-944-4325,
216,서울강북<b>경찰서</b> 생활안전과,서울특별시 강북구 번동 415-15,서울특별시 강북구 오패산로 406,314355,559909,"공공,사회기관>경찰서",,182,http://www.smpa.go.kr/gb/
217,서울 삼양<b>파출소</b>,서울특별시 강북구 미아동 867-128,서울특별시 강북구 삼양로 239-1,313535,558514,경찰서>파출소,,02-944-4102,
218,서울강북경찰서수유3<b>파출소</b>,서울특별시 강북구 수유동 166-75,서울특별시 강북구 한천로150길 76 수유3파출소,314296,560675,경찰서>파출소,,02-944-4154,
219,수유1<b>파출소</b>,서울특별시 강북구 수유동 605-409,서울특별시 강북구 삼양로 305,313486,559166,경찰서>파출소,,02-944-4132,
220,수유2<b>파출소</b>,서울특별시 강북구 수유동 605-512,서울특별시 강북구 삼각산로 115,313453,560303,경찰서>파출소,,02-944-4141,
221,번동<b>파출소</b>,서울특별시 강북구 번동 410-23,서울특별시 강북구 한천로 969 강북경찰서 번동파출소,314816,559741,경찰서>파출소,,02-944-4173,
222,인수<b>파출소</b>,서울특별시 강북구 수유동 410-342,서울특별시 강북구 인수봉로 227,313037,560141,경찰서>파출소,,02-944-4163,
223,번3<b>파출소</b>,서울특별시 강북구 번동 242-6,서울특별시 강북구 월계로 227 번3파출소,316175,558356,경찰서>파출소,,02-944-4182,
224,동화<b>치안센터</b>,서울특별시 강북구 미아동 197-1,서울특별시 강북구 솔매로49길 14 미아동 복합청사. 미아문화정보도서관,314293,558771,경찰서>치안센터,,02-983-7395,
225,수유6<b>치안센터</b>,서울특별시 강북구 수유동 605-472,서울특별시 강북구 삼양로 457 수유6동 파출소,313344,560670,경찰서>치안센터,,,
226,숭인<b>치안센터</b>,서울특별시 강북구 미아동 864-31,서울특별시 강북구 도봉로 39 숭인치안센터,314552,557142,경찰서>치안센터,,02-944-4333,
227,미아3<b>치안센터</b>,서울특별시 강북구 미아동 867-103,서울특별시 강북구 삼양로54길 51 미아3치안센터,313781,558377,경찰서>치안센터,,02-944-4332,
228,솔샘<b>지구대</b>,서울특별시 강북구 미아동 860-146,서울특별시 강북구 오현로 4,314601,557560,경찰서>지구대,,02-944-4123,
229,미아<b>지구대</b>,서울특별시 강북구 미아동 327-1,서울특별시 강북구 도봉로 127 미아지구대,314416,557987,경찰서>지구대,,02-944-4112,
230,서울도봉<b>경찰서</b>,서울특별시 도봉구 창4동 17,서울특별시 도봉구 노해로 403 도봉경찰서,316616,561660,"공공,사회기관>경찰서",,182,http://www.smpa.go.kr/db/
231,서울도봉<b>경찰서</b>쌍문파출소,서울특별시 도봉구 쌍문동 43-3,서울특별시 도봉구 방학로3길 132,315322,562132,경찰서>파출소,,02-2289-9873,
232,서울도봉<b>경찰서</b>쌍문1치안센터,서울특별시 도봉구 쌍문동 416-27,서울특별시 도봉구 우이천로 401,313734,561316,경찰서>치안센터,,,
233,신창<b>파출소</b>,서울특별시 도봉구 창동 647-10,서울특별시 도봉구 도봉로104길 49-5,315003,560575,경찰서>파출소,,02-2289-9823,
234,서울도봉경찰서쌍문<b>파출소</b>,서울특별시 도봉구 쌍문동 43-3,서울특별시 도봉구 방학로3길 132,315322,562132,경찰서>파출소,,02-2289-9873,
235,방학<b>파출소</b>,서울특별시 도봉구 방학동 687-3,서울특별시 도봉구 도봉로145길 45 방학파출소,315505,562899,경찰서>파출소,,02-2289-9833,
236,숭미<b>파출소</b>,서울특별시 도봉구 쌍문동 349-34,서울특별시 도봉구 노해로 139 숭미파출소,314211,561021,경찰서>파출소,,02-2289-9883,
237,도봉2<b>파출소</b>,서울특별시 도봉구 도봉동 69-2,서울특별시 도봉구 도봉로180나길 33 도봉2 파출소,316347,565056,경찰서>파출소,,02-2289-9863,
238,신방학<b>파출소</b>,서울특별시 도봉구 방학동 498-12,서울특별시 도봉구 시루봉로5길 10 신방학파출소,314357,562244,경찰서>파출소,,02-2289-9843,
239,도봉1<b>파출소</b>,서울특별시 도봉구 도봉동 594-24,서울특별시 도봉구 도봉로169길 43 도봉1 파출소,315819,564557,경찰서>파출소,,02-2289-9853,
240,서울도봉경찰서쌍문1<b>치안센터</b>,서울특별시 도봉구 쌍문동 416-27,서울특별시 도봉구 우이천로 401,313734,561316,경찰서>치안센터,,,
241,방학2<b>치안센터</b>,서울특별시 도봉구 방학동 306-41,서울특별시 도봉구 방학로12길 18 방학2 치안센터,314676,562725,경찰서>치안센터,,,
242,창1<b>치안센터</b>,서울특별시 도봉구 창동 350-2,서울특별시 도봉구 해등로 45 창1 치안센터,315793,561070,경찰서>치안센터,,02-2289-9894,
243,창동<b>지구대</b>,서울특별시 도봉구 창동 33-2,서울특별시 도봉구 노해로 392 창동파출소,316522,561535,경찰서>지구대,,02-2289-9813,
244,서울노원<b>경찰서</b>,서울특별시 노원구 하계동 250,서울특별시 노원구 노원로 283 노원경찰서,318248,560411,"공공,사회기관>경찰서",,182,http://www.smpa.go.kr/nw/
245,서울노원<b>경찰서</b>중계본동치안센터,서울특별시 노원구 중계동 363-5,서울특별시 노원구 중계로 139,319046,560993,경찰서>치안센터,,02-931-0793,
246,서울노원<b>경찰서</b> 화랑지구대,서울특별시 노원구 공릉동 567-18,서울특별시 노원구 동일로 1034,318509,558215,경찰서>지구대,,02-2092-0303,
247,마들<b>파출소</b>,서울특별시 노원구 상계동 681,서울특별시 노원구 한글비석로 489,317585,562890,경찰서>파출소,,02-2092-0306,
248,상계1<b>파출소</b>,서울특별시 노원구 상계동 1261,서울특별시 노원구 동일로 1693,316848,564575,경찰서>파출소,,02-2092-0308,
249,당고개<b>파출소</b>,서울특별시 노원구 상계동 111-41,서울특별시 노원구 상계로35길 29,318848,563637,경찰서>파출소,,02-2092-0307,
250,상계2<b>치안센터</b>,서울특별시 노원구 상계동 389-483,"서울특별시 노원구 상계로23길 17 상계2동주민센터,상계2치안센터",318006,562251,경찰서>치안센터,,02-937-7647,
251,공릉<b>치안센터</b>,서울특별시 노원구 공릉동 441-121,서울특별시 노원구 공릉로 189,318894,558672,경찰서>치안센터,,02-2092-0825,
252,하계2<b>치안센터</b>,서울특별시 노원구 하계동 273-1,서울특별시 노원구 공릉로55길 96,317894,559264,경찰서>치안센터,,,
253,월계<b>치안센터</b>,서울특별시 노원구 월계동 412-8,서울특별시 노원구 석계로 93,317346,558259,경찰서>치안센터,,,
254,공릉2<b>치안센터</b>,서울특별시 노원구 공릉동 91-1,서울특별시 노원구 노원로1길 2,319571,558212,경찰서>치안센터,,02-2092-0826,
255,월계3<b>치안센터</b>,서울특별시 노원구 월계동 15-2,서울특별시 노원구 마들로 55,318044,558029,경찰서>치안센터,,02-2092-0817,
256,서울노원경찰서중계본동<b>치안센터</b>,서울특별시 노원구 중계동 363-5,서울특별시 노원구 중계로 139,319046,560993,경찰서>치안센터,,02-931-0793,
257,월계2<b>치안센터</b>,서울특별시 노원구 월계동 596,서울특별시 노원구 초안산로 2 월계2치안센터,316853,558889,경찰서>치안센터,,02-971-1486,
258,상계8<b>치안센터</b>,서울특별시 노원구 상계동 657,서울특별시 노원구 동일로227길 95,316539,563151,경찰서>치안센터,,,
259,하계1<b>치안센터</b>,서울특별시 노원구 하계동 141-8,서울특별시 노원구 공릉로 290,318329,559407,경찰서>치안센터,,02-971-4392,
260,상계4<b>치안센터</b>,서울특별시 노원구 상계동 111-41,서울특별시 노원구 상계로35길 29 상계4치안센터,318849,563640,경찰서>치안센터,,02-936-5519,
261,서울노원경찰서 화랑<b>지구대</b>,서울특별시 노원구 공릉동 567-18,서울특별시 노원구 동일로 1034,318509,558215,경찰서>지구대,,02-2092-0303,
262,노원역<b>지구대</b>,서울특별시 노원구 상계동 720-5,서울특별시 노원구 노원로 431,317870,561823,경찰서>지구대,,02-2092-0304,
263,월계<b>지구대</b>,서울특별시 노원구 월계동 320-5,서울특별시 노원구 월계로55길 58,317171,559463,경찰서>지구대,,02-2092-0302,
264,불암<b>지구대</b>,서울특별시 노원구 중계동 359-6,서울특별시 노원구 한글비석로 277,318783,561528,경찰서>지구대,,02-2092-0305,
265,당현<b>지구대</b>,서울특별시 노원구 중계동 511,서울특별시 노원구 노원로17길 64,317980,560378,경찰서>지구대,,02-2092-0301,
266,서울은평<b>경찰서</b>,서울특별시 은평구 불광동 산24,서울특별시 은평구 연서로 365 은평경찰서,305621,558987,"공공,사회기관>경찰서",,182,http://www.smpa.go.kr/ep/
267,서울서부<b>경찰서</b>,서울특별시 은평구 대조동 2-9,서울특별시 은평구 통일로 757 서부경찰서 임시청사,305511,557288,"공공,사회기관>경찰서",,182,http://www.smpa.go.kr/seobu/
268,서울서부<b>경찰서</b>응암3파출소,서울특별시 은평구 응암동 576-43,서울특별시 은평구 응암로 208,304601,554806,경찰서>파출소,,02-302-0214,
269,서울서부<b>경찰서</b>(2019년12월예정),서울특별시 은평구 녹번동 177-15,,304946,556096,"공공,사회기관>경찰서",,,
270,서울은평<b>경찰서</b>역촌파출소,서울특별시 은평구 역촌동 62-26,서울특별시 은평구 연서로 61,304404,556371,경찰서>파출소,,,
271,서울은평구<b>경찰서</b>진관파출소,서울특별시 은평구 진관동 산100-23,서울특별시 은평구 진관3로 36,304960,560290,경찰서>파출소,,,
272,서울서부<b>경찰서</b>녹번파출소,서울특별시 은평구 녹번동 115-27,서울특별시 은평구 진흥로 200,305890,556825,경찰서>파출소,,02-355-7112,
273,서울은평<b>경찰서</b>갈현치안센터,서울특별시 은평구 갈현동 436-51,서울특별시 은평구 갈현로41길 7 갈현1동어버이회관경로당,304566,558507,경찰서>치안센터,,,
274,서울은평<b>경찰서</b>불광1치안센터,서울특별시 은평구 불광동 13-33,서울특별시 은평구 불광로 129,305997,557873,경찰서>치안센터,,,
275,서울은평구<b>경찰서</b>불광2치안센터,서울특별시 은평구 불광동 481-88,서울특별시 은평구 통일로 914,304885,558579,경찰서>치안센터,,,
276,서울은평<b>경찰서</b> 불광지구대,서울특별시 은평구 불광동 423-16,서울특별시 은평구 연서로 290,305442,558226,경찰서>지구대,,,
277,서울은평<b>경찰서</b> 연신내지구대,서울특별시 은평구 갈현동 506-45,서울특별시 은평구 갈현로 195 연신내지구대,304207,557553,경찰서>지구대,,,
278,서울서부경찰서응암3<b>파출소</b>,서울특별시 은평구 응암동 576-43,서울특별시 은평구 응암로 208,304601,554806,경찰서>파출소,,02-302-0214,
279,서울은평경찰서역촌<b>파출소</b>,서울특별시 은평구 역촌동 62-26,서울특별시 은평구 연서로 61,304404,556371,경찰서>파출소,,,
280,서울은평구경찰서진관<b>파출소</b>,서울특별시 은평구 진관동 산100-23,서울특별시 은평구 진관3로 36,304960,560290,경찰서>파출소,,,
281,서대조<b>파출소</b>,서울특별시 은평구 대조동 5-17,서울특별시 은평구 통일로 737,305639,557084,경찰서>파출소,,,
282,서울서부경찰서녹번<b>파출소</b>,서울특별시 은평구 녹번동 115-27,서울특별시 은평구 진흥로 200,305890,556825,경찰서>파출소,,02-355-7112,
283,구산<b>치안센터</b>,서울특별시 은평구 구산동 14-10,서울특별시 은평구 갈현로 151,304066,557140,경찰서>치안센터,,,
284,서울은평경찰서갈현<b>치안센터</b>,서울특별시 은평구 갈현동 436-51,서울특별시 은평구 갈현로41길 7 갈현1동어버이회관경로당,304566,558507,경찰서>치안센터,,,
285,수색<b>치안센터</b>,서울특별시 은평구 수색동 380-1,서울특별시 은평구 수색로 261,302597,553881,경찰서>치안센터,,,
286,신사1<b>치안센터</b>,서울특별시 은평구 신사동 29-10,서울특별시 은평구 은평로 28,304032,555633,경찰서>치안센터,,02-302-9904,
287,응암4<b>치안센터</b>,서울특별시 은평구 응암동 696,서울특별시 은평구 가좌로7라길 1,304578,554298,경찰서>치안센터,,02-302-9903,
288,서울은평경찰서불광1<b>치안센터</b>,서울특별시 은평구 불광동 13-33,서울특별시 은평구 불광로 129,305997,557873,경찰서>치안센터,,,
289,증산<b>치안센터</b>,서울특별시 은평구 증산동 186-11,서울특별시 은평구 증산서길 82,303642,554053,경찰서>치안센터,,02-373-5200,
290,신도<b>치안센터</b>,서울특별시 은평구 진관동 208-16,,305871,559660,경찰서>치안센터,,,
291,서울은평구경찰서불광2<b>치안센터</b>,서울특별시 은평구 불광동 481-88,서울특별시 은평구 통일로 914,304885,558579,경찰서>치안센터,,,
292,상림<b>치안센터</b>,서울특별시 은평구 진관동 12-1,서울특별시 은평구 진관4로 48-25,305684,560760,경찰서>치안센터,,,
293,역촌1<b>치안센터</b>,서울특별시 은평구 역촌동 23-34,서울특별시 은평구 연서로6길 19 역촌1치안센터,304656,556350,경찰서>치안센터,,,
294,서울은평경찰서 불광<b>지구대</b>,서울특별시 은평구 불광동 423-16,서울특별시 은평구 연서로 290,305442,558226,경찰서>지구대,,,
295,신사<b>지구대</b>,서울특별시 은평구 신사동 184-56,서울특별시 은평구 은평터널로5길 6,303529,554957,경찰서>지구대,,02-303-4403,
296,서울은평경찰서 연신내<b>지구대</b>,서울특별시 은평구 갈현동 506-45,서울특별시 은평구 갈현로 195 연신내지구대,304207,557553,경찰서>지구대,,,
297,응암<b>지구대</b>,서울특별시 은평구 응암동 84-8,서울특별시 은평구 은평로 171,305402,556029,경찰서>지구대,,02-352-4289,
298,서울서대문<b>경찰서</b>,서울특별시 서대문구 미근동 165,서울특별시 서대문구 통일로 113 서대문경찰서,308920,551913,"공공,사회기관>경찰서",,182,http://www.smpa.go.kr/sdm/
299,서울서대문<b>경찰서</b>남가좌파출소,서울특별시 서대문구 남가좌동 336-21,서울특별시 서대문구 가재울로4길 51,305160,553193,경찰서>파출소,,02-335-8305,
300,서울서대문<b>경찰서</b> 신촌지구대,서울특별시 서대문구 대현동 27-14,서울특별시 서대문구 신촌역로 22 신촌지구대,306812,551231,경찰서>지구대,,02-335-8302,
301,서울서대문<b>경찰서</b> 충정로지구대,서울특별시 서대문구 옥천동 100-1,서울특별시 서대문구 독립문로 25-1,308426,552469,경찰서>지구대,,02-335-8301,
302,서울서대문경찰서남가좌<b>파출소</b>,서울특별시 서대문구 남가좌동 336-21,서울특별시 서대문구 가재울로4길 51,305160,553193,경찰서>파출소,,02-335-8305,
303,북가좌<b>파출소</b>,서울특별시 서대문구 북가좌동 333-5,서울특별시 서대문구 증가로 244,304179,553976,경찰서>파출소,,02-335-8306,
304,홍제<b>파출소</b>,서울특별시 서대문구 홍제동 173-1,서울특별시 서대문구 통일로 441-1,306987,554521,경찰서>파출소,,02-335-8307,
305,연희<b>파출소</b>,서울특별시 서대문구 연희동 86-12,서울특별시 서대문구 연희로25길 73,305929,552541,경찰서>파출소,,02-335-8304,
306,홍은2<b>파출소</b>,서울특별시 서대문구 홍은동 424,서울특별시 서대문구 연희로 298,306243,554020,경찰서>파출소,,02-335-8308,
307,신촌<b>치안센터</b>,서울특별시 서대문구 창천동 18-39,서울특별시 서대문구 신촌로 105 신촌치안센터,306336,550909,경찰서>치안센터,,02-335-8313,
308,충정로지구대북아현<b>치안센터</b>,서울특별시 서대문구 북아현동 176-53,서울특별시 서대문구 북아현로 59-1,307909,551656,경찰서>치안센터,,02-335-8311,
309,충정로지구대북아현1<b>치안센터</b>,서울특별시 서대문구 북아현동 135-8,서울특별시 서대문구 신촌로 271,307998,551119,경찰서>치안센터,,,
310,서울서대문경찰서 신촌<b>지구대</b>,서울특별시 서대문구 대현동 27-14,서울특별시 서대문구 신촌역로 22 신촌지구대,306812,551231,경찰서>지구대,,02-335-8302,
311,서울서대문경찰서 충정로<b>지구대</b>,서울특별시 서대문구 옥천동 100-1,서울특별시 서대문구 독립문로 25-1,308426,552469,경찰서>지구대,,02-335-8301,
312,홍은<b>지구대</b>,서울특별시 서대문구 홍은동 48-461,서울특별시 서대문구 세검정로1길 112,307156,555302,경찰서>지구대,,02-335-8303,
313,충정로<b>지구대</b>북아현치안센터,서울특별시 서대문구 북아현동 176-53,서울특별시 서대문구 북아현로 59-1,307909,551656,경찰서>치안센터,,02-335-8311,
314,충정로<b>지구대</b>북아현1치안센터,서울특별시 서대문구 북아현동 135-8,서울특별시 서대문구 신촌로 271,307998,551119,경찰서>치안센터,,,
315,서울마포<b>경찰서</b>,서울특별시 마포구 아현동 618-1,서울특별시 마포구 마포대로 183,307768,550385,"공공,사회기관>경찰서",,182,http://www.smpa.go.kr/mp/
316,서울마포<b>경찰서</b>홍익지구대서교치안센터,서울특별시 마포구 서교동 369-9,서울특별시 마포구 잔다리로6길 29,304844,550570,경찰서>치안센터,,,
317,서울마포<b>경찰서</b>상암파출소,서울특별시 마포구 상암동 1614,서울특별시 마포구 매봉산로 76 상암파출소,302493,553473,경찰서>파출소,,02-309-9525,
318,서울마포<b>경찰서</b> 홍익지구대 합정치안센터,서울특별시 마포구 합정동 378-21,서울특별시 마포구 양화진길 32 합정파출소,304069,550023,경찰서>치안센터,<b>서울특별시 마포구</b> 합정동 소재의 지구대 <b>경찰서</b>.,,
319,서울마포<b>경찰서</b> 용강지구대 도화치안센터,서울특별시 마포구 도화동 6-69,서울특별시 마포구 도화길 40 도화치안센터,307427,549310,경찰서>치안센터,,02-3149-6612,
320,서울마포<b>경찰서</b> 홍익지구대,서울특별시 마포구 서교동 491,서울특별시 마포구 양화로11길 63 홍익지구대,304191,550523,경찰서>지구대,,02-334-8150,
321,서울마포<b>경찰서</b> 기동순찰대,서울특별시 마포구 아현동 618-1,서울특별시 마포구 마포대로 183,307768,550385,"공공,사회기관>경찰서",,02-3149-6365,
322,서울마포<b>경찰서</b> 월드컵지구대,서울특별시 마포구 성산동 602,서울특별시 마포구 월드컵북로30길 24 월드컵지구대,303829,552398,경찰서>지구대,,02-373-1113,
323,서울마포<b>경찰서</b> 서강지구대,서울특별시 마포구 창전동 402-59,서울특별시 마포구 독막로22길 8,305585,550001,경찰서>지구대,,02-334-4975,
324,연남<b>파출소</b>,서울특별시 마포구 연남동 373-20,서울특별시 마포구 연남로 4,305109,551448,경찰서>파출소,,02-334-4974,
325,망원<b>파출소</b>,서울특별시 마포구 망원동 398-1,서울특별시 마포구 망원로2길 63 망원1파출소,303248,550806,경찰서>파출소,,02-337-5908,
326,서울마포경찰서상암<b>파출소</b>,서울특별시 마포구 상암동 1614,서울특별시 마포구 매봉산로 76 상암파출소,302493,553473,경찰서>파출소,,02-309-9525,
327,난지한강공원여름<b>파출소</b>,서울특별시 마포구 상암동 495-81,서울특별시 마포구 한강난지로 22 한강야생탐사센터,300728,552529,경찰서>파출소,,,
328,서울마포경찰서홍익지구대서교<b>치안센터</b>,서울특별시 마포구 서교동 369-9,서울특별시 마포구 잔다리로6길 29,304844,550570,경찰서>치안센터,,,
329,서울마포경찰서 홍익지구대 합정<b>치안센터</b>,서울특별시 마포구 합정동 378-21,서울특별시 마포구 양화진길 32 합정파출소,304069,550023,경찰서>치안센터,<b>서울특별시 마포구</b> 합정동 소재의 지구대 경찰서.,,
330,서울마포경찰서 용강지구대 도화<b>치안센터</b>,서울특별시 마포구 도화동 6-69,서울특별시 마포구 도화길 40 도화치안센터,307427,549310,경찰서>치안센터,,02-3149-6612,
331,망원2<b>치안센터</b>,서울특별시 마포구 망원동 471-22,서울특별시 마포구 월드컵로31길 18 망원2파출소,303346,551613,경찰서>치안센터,,02-3149-6617,
332,동교<b>치안센터</b>,서울특별시 마포구 동교동 179-37,서울특별시 마포구 신촌로2안길 27,305547,551106,경찰서>치안센터,,,
333,대흥<b>치안센터</b>,서울특별시 마포구 대흥동 298-4,,306665,550031,경찰서>치안센터,,,
334,아현<b>치안센터</b>,서울특별시 마포구 아현동 710,서울특별시 마포구 환일길 3,308332,551088,경찰서>치안센터,,,
335,서울마포경찰서 홍익<b>지구대</b>,서울특별시 마포구 서교동 491,서울특별시 마포구 양화로11길 63 홍익지구대,304191,550523,경찰서>지구대,,02-334-8150,
336,공덕<b>지구대</b>,서울특별시 마포구 아현동 785,서울특별시 마포구 마포대로 195-1 공덕지구대,307779,550473,경찰서>지구대,,02-703-0492,
337,용강<b>지구대</b>,서울특별시 마포구 용강동 503,서울특별시 마포구 토정로31길 35 서울마포경찰서 용강지구대,306795,549459,경찰서>지구대,,02-716-6391,
