,title,address,roadAddress,mapx,mapy,category,description,telephone,link
297,<b>CU</b> 장한평역점,서울특별시 성동구 용답동 232-1 신창비바패밀리 1층 109,서울특별시 성동구 천호대로 400 신창비바패밀리,317415,551439,"생활,편의>편의점",,02-2214-2005,http://cu.bgfretail.com/
298,<b>CU</b> 금호한신점,서울특별시 성동구 금호동3가 1665,서울특별시 성동구 금호산길 25,313532,550274,"생활,편의>편의점",,02-2252-1117,
299,<b>CU</b> 응봉초점,서울특별시 성동구 응봉동 191-5,서울특별시 성동구 독서당로62길 26,314773,550258,"생활,편의>편의점",,02-2295-4217,
300,<b>CU</b> 왕십리도선점,서울특별시 성동구 도선동 147,서울특별시 성동구 무학로2길 43 청암빌딩,314898,551615,"생활,편의>편의점",,02-2295-7230,http://cu.bgfretail.com/
301,<b>CU</b> 성동행당점,서울특별시 성동구 행당동 318-28,서울특별시 성동구 행당로 133,314818,551145,"생활,편의>편의점",,02-2295-9233,
302,<b>CU</b> 성수토목점,서울특별시 성동구 성수동2가 840 상가동 1층,서울특별시 성동구 뚝섬로 436,317019,548810,"생활,편의>편의점",,02-467-7579,
303,<b>CU</b> 옥수역점,서울특별시 성동구 옥수동 168-1,서울특별시 성동구 동호로 21 옥수역,313337,549331,"생활,편의>편의점",,02-2294-0203,http://cu.bgfretail.com/
304,<b>CU</b> 성수세종점,서울특별시 성동구 성수동2가 317-23,서울특별시 성동구 성수이로20길 3,316874,549485,"생활,편의>편의점",,02-466-9765,http://cu.bgfretail.com/
305,<b>CU</b> 송정금산점,서울특별시 성동구 송정동 15-4,서울특별시 성동구 동일로 223,317952,550366,"생활,편의>편의점",,02-462-3219,http://cu.bgfretail.com/
306,<b>CU</b> 행당으뜸점,서울특별시 성동구 행당동 297-23,서울특별시 성동구 왕십리로21길 33,314605,551295,"생활,편의>편의점",,02-6052-0573,http://cu.bgfretail.com/
307,<b>CU</b> 성수발전길점,서울특별시 성동구 성수동2가 277-56,서울특별시 성동구 아차산로 135,317045,549494,"생활,편의>편의점",,02-465-6465,http://cu.bgfretail.com/
308,<b>CU</b> 성수SKV1점,서울특별시 성동구 성수동2가 284-55,서울특별시 성동구 성수일로8길 5 서울숲 SK V1 TOWER,316401,549839,"생활,편의>편의점",,02-6233-8877,http://cu.bgfretail.com/
309,<b>CU</b> 서울숲트리마제점,서울특별시 성동구 성수동1가 718-3,,315879,549003,"생활,편의>편의점",,,
310,<b>CU</b> 금호힐스테이트점,서울특별시 성동구 금호동4가 1553,서울특별시 성동구 금호로 40 힐스테이트 서울숲리버,314091,549856,"생활,편의>편의점",,,
311,<b>CU</b> 성수디지털타워점,서울특별시 성동구 성수동1가 14-18 서울숲코오롱디지털타워3차 106-2,서울특별시 성동구 아차산로 49 서울숲 코오롱디지털타워 Ⅲ,316281,549829,"생활,편의>편의점",,02-499-5152,http://cu.bgfretail.com/
312,<b>CU</b> 마장서울점,서울특별시 성동구 마장동 797-16,서울특별시 성동구 마조로19길 17,315351,551842,"생활,편의>편의점",,02-2295-7369,
313,<b>CU</b> 서울숲공원1호점,서울특별시 성동구 성수동1가 642-25,서울특별시 성동구 강변북로 257 방문자센터 1층,315504,548962,"생활,편의>편의점",,02-464-6103,
314,<b>CU</b> 왕십리2동점,서울특별시 성동구 하왕십리동 975-25,서울특별시 성동구 무학봉길 80,314625,551469,"생활,편의>편의점",,02-2299-0964,http://cu.bgfretail.com/
315,<b>CU</b> 서울숲A타워점,서울특별시 성동구 성수동1가 656-591,서울특별시 성동구 상원1길 26,316086,549766,"생활,편의>편의점",,02-6077-7654,
316,<b>CU</b> 도선공원점,서울특별시 성동구 도선동 332-1,서울특별시 성동구 왕십리로28길 15 청기와타운,314653,551882,"생활,편의>편의점",,02-2297-8545,http://cu.bgfretail.com/
317,<b>CU</b> 한양대학술정보관점,서울특별시 성동구 행당동 110 한양대 제1공학관 3층,서울특별시 성동구 왕십리로 222 한양대 제1공학관 3층,315897,550917,"생활,편의>편의점",,02-2294-2223,http://cu.bgfretail.com/
318,<b>CU</b> 금호두산점,서울특별시 성동구 금호동1가 128-1,서울특별시 성동구 행당로 35,313920,550850,"생활,편의>편의점",,02-2295-2850,
319,<b>CU</b> 성수아카데미점,서울특별시 성동구 성수동2가 277-17,서울특별시 성동구 성수이로 118 성수아카데미타워,316931,549651,"생활,편의>편의점",,02-469-5379,http://cu.bgfretail.com/
320,<b>CU</b> 신금호점,서울특별시 성동구 금호동2가 464,서울특별시 성동구 무수막길 89,313621,550620,"생활,편의>편의점",,02-2237-6930,http://cu.bgfretail.com/
321,<b>CU</b> 금호대우점,서울특별시 성동구 금호동4가 800,서울특별시 성동구 독서당로 272 대우월드타운상가,313634,549772,"생활,편의>편의점",,02-2282-7008,
322,<b>CU</b> 도선홍익점,서울특별시 성동구 도선동 324-2,서울특별시 성동구 무학로4길 19,314754,551835,"생활,편의>편의점",,02-2295-1990,http://cu.bgfretail.com/
323,<b>CU</b> 송정건영점,서울특별시 성동구 송정동 90-7 건영아파트상가,서울특별시 성동구 동일로 265 건영아파트상가,318132,550751,"생활,편의>편의점",,,
324,<b>CU</b> 용답스타점,서울특별시 성동구 용답동 227-12,서울특별시 성동구 자동차시장1길 28,317208,551414,"생활,편의>편의점",,02-2246-0984,http://cu.bgfretail.com/
325,<b>CU</b> 성수성원점,서울특별시 성동구 성수동2가 277-37,서울특별시 성동구 아차산로15길 10 성원상떼뷰오피스텔,317352,549442,"생활,편의>편의점",,02-461-8545,http://cu.bgfretail.com/
326,<b>CU</b> 성수헤이루점,서울특별시 성동구 성수동1가 656-465,서울특별시 성동구 왕십리로 64 1층,315796,549445,"생활,편의>편의점",,,
327,<b>CU</b> 금호동3가점,서울특별시 성동구 금호동3가 281,서울특별시 성동구 독서당로 311,313909,550016,"생활,편의>편의점",,02-2254-3332,
328,<b>CU</b> 마장세림점,서울특별시 성동구 마장동 793-1,서울특별시 성동구 마장로40길 12,315699,551855,"생활,편의>편의점",,02-2296-8283,
329,<b>CU</b> 성수IS비즈타워점,서울특별시 성동구 성수동2가 289-319,서울특별시 성동구 성수이로 147 아이에스비즈타워,316942,549955,"생활,편의>편의점",,,http://cu.bgfretail.com/
330,<b>CU</b> 왕십리KCC점,서울특별시 성동구 하왕십리동 998,서울특별시 성동구 무학봉길 35 왕십리KCC스위첸,314251,551362,"생활,편의>편의점",,02-2282-2887,
331,<b>CU</b> 용답하이츠점,서울특별시 성동구 용답동 9-1,서울특별시 성동구 용답29길 7,316715,551689,"생활,편의>편의점",,02-3394-8802,http://cu.bgfretail.com/
332,<b>CU</b> 용답역점,서울특별시 성동구 용답동 41-1,서울특별시 성동구 용답19길 6-1 1층,316436,551605,"생활,편의>편의점",,,
333,<b>CU</b> 성수경일점,서울특별시 성동구 성수동1가 22-5 경동빌딩,서울특별시 성동구 성수일로 39,316188,549538,"생활,편의>편의점",,,
334,<b>CU</b> 왕십리센트라스서부점,서울특별시 성동구 상왕십리동 816,서울특별시 성동구 왕십리로 410 센트라스,313954,552097,"생활,편의>편의점",,02-2295-5834,
335,<b>CU</b> 성수에이스점,서울특별시 성동구 성수동2가 648-17,서울특별시 성동구 둘레15길 12 서울학원,316743,548599,"생활,편의>편의점",,02-2205-7772,http://cu.bgfretail.com/
336,<b>CU</b> 성수에이스타워점,서울특별시 성동구 성수동2가 269-25 아이템플신문 사,서울특별시 성동구 성수이로10길 14 아이템플신문 사,316847,549103,"생활,편의>편의점",,02-6466-3265,http://cu.bgfretail.com/
337,<b>CU</b> 한양대2생활관점,서울특별시 성동구 사근동 196-4,서울특별시 성동구 살곶이길 188 한양대제2학생생활관,316264,551237,"생활,편의>편의점",,02-2281-5715,
338,<b>CU</b> 뚝섬동아점,서울특별시 성동구 성수동1가 13-76,서울특별시 성동구 상원12길 6,316117,550221,"생활,편의>편의점",,02-462-6704,
339,<b>CU</b> 성수행운점,서울특별시 성동구 성수동2가 299-198,서울특별시 성동구 성수일로12길 27 (주)창미,316626,549956,"생활,편의>편의점",,02-499-2136,http://cu.bgfretail.com/
340,<b>CU</b> 성수스타점,서울특별시 성동구 성수동1가 13-12,서울특별시 성동구 광나루로 190 이에스에이리버하우스,316345,550231,"생활,편의>편의점",,02-462-6334,http://cu.bgfretail.com/
341,<b>CU</b> 성동성수점,서울특별시 성동구 성수동2가 280-41,서울특별시 성동구 광나루로 290,317322,549946,"생활,편의>편의점",,02-468-0881,http://cu.bgfretail.com/
342,<b>CU</b> 성수W타워점,서울특별시 성동구 성수동2가 277-28,서울특별시 성동구 아차산로15길 19,317325,549592,"생활,편의>편의점",,02-461-8332,http://cu.bgfretail.com/
343,<b>CU</b> 장한평스타힐스점,서울특별시 성동구 용답동 238-12 우주빌딩,서울특별시 성동구 가람길 287 우주빌딩,317986,551245,"생활,편의>편의점",,,http://cu.bgfretail.com/
344,<b>CU</b> 성수2가점,서울특별시 성동구 성수동2가 346-4,서울특별시 성동구 성덕정길 76,316411,548833,"생활,편의>편의점",,,
345,<b>CU</b> 현대테라스타워점,서울특별시 성동구 성수동2가 314-13,서울특별시 성동구 연무장5가길 7 제일사진인쇄(주),316537,549513,"생활,편의>편의점",,02-2223-2019,
346,<b>CU</b> 성수협성점,서울특별시 성동구 성수동2가 278-27,서울특별시 성동구 아차산로13길 33 협진타워,317287,549755,"생활,편의>편의점",,02-482-9564,http://cu.bgfretail.com/
347,<b>CU</b> 송정사랑점,서울특별시 성동구 송정동 73-882,서울특별시 성동구 광나루로11길 39,317821,550306,"생활,편의>편의점",,02-467-3219,http://cu.bgfretail.com/
348,<b>CU</b> 성수청기와점,서울특별시 성동구 성수동2가 204-2,서울특별시 성동구 성덕정길 152,317150,548652,"생활,편의>편의점",,02-463-2512,http://cu.bgfretail.com/
349,<b>CU</b> 용답중앙점,서울특별시 성동구 용답동 96-8,서울특별시 성동구 용답중앙11길 13,316444,551968,"생활,편의>편의점",,02-2212-2896,
350,<b>CU</b> 성수가죽거리점,서울특별시 성동구 성수동2가 316-20,서울특별시 성동구 연무장길 29-1,316488,549441,"생활,편의>편의점",,,
351,<b>CU</b> 성수하우스디점,서울특별시 성동구 성수동2가 284-62,서울특별시 성동구 성수일로10길 26,316523,549801,"생활,편의>편의점",,,
352,<b>CU</b> 성수베스트점,서울특별시 성동구 성수동1가 714,서울특별시 성동구 뚝섬로5길 17,316287,549325,"생활,편의>편의점",,,
353,<b>CU</b>장한평지바트점,서울특별시 성동구 용답동 238-1,서울특별시 성동구 자동차시장1길 96 CarSeoul.com,317870,551272,"생활,편의>편의점",,,
354,<b>CU</b> 성수연무장점,서울특별시 성동구 성수동2가 252-2,서울특별시 성동구 연무장길 118,317299,549102,"생활,편의>편의점",,,
355,<b>CU</b> 성수사랑점,서울특별시 성동구 성수동2가 300-1,서울특별시 성동구 아차산로 113 삼진빌딩,316867,549571,"생활,편의>편의점",,02-465-1545,http://cu.bgfretail.com/
356,<b>CU</b> 한양대생활관점,서울특별시 성동구 사근동 110,서울특별시 성동구 왕십리로 222 한양사이버대학교,316002,551185,"생활,편의>편의점",,02-2293-6105,
357,<b>CU</b> 한양대학생복지관점,서울특별시 성동구 행당동 110,서울특별시 성동구 왕십리로 222,315741,550890,"생활,편의>편의점",,02-2282-0773,
358,<b>CU</b> 성수휴먼테코점,서울특별시 성동구 성수동2가 281-17,서울특별시 성동구 아차산로17길 57 일신건영휴먼테코,317651,549865,"생활,편의>편의점",,02-6466-5005,http://cu.bgfretail.com/
359,<b>CU</b> 성동마장로점,서울특별시 성동구 마장동 830,서울특별시 성동구 마장로 258,315230,551908,"생활,편의>편의점",,,
360,<b>CU</b> 워커힐호텔점,서울특별시 광진구 광장동 22-1,서울특별시 광진구 워커힐로 177 그랜드워커힐호텔  B1F,321630,550703,"생활,편의>편의점",,,
361,<b>CU</b> 광장점,서울특별시 광진구 광장동 484,서울특별시 광진구 광나루로 635,320474,549023,"생활,편의>편의점",,02-457-5657,http://cu.bgfretail.com/
362,<b>CU</b> 화양공원점,서울특별시 광진구 화양동 8-57,서울특별시 광진구 동일로24길 94,318014,549322,"생활,편의>편의점",,02-499-8542,
363,<b>CU</b> 세종대학생회관점,서울특별시 광진구 군자동 98 세종대학교 학생회관 내,서울특별시 광진구 능동로 209 세종대학교 학생회관 내,318484,550118,"생활,편의>편의점",,02-466-4027,http://cu.bgfretail.com/
364,<b>CU</b> 광진능동로점,서울특별시 광진구 화양동 113-1,서울특별시 광진구 능동로19길 35,318201,549848,"생활,편의>편의점",,02-498-4367,http://cu.bgfretail.com/
365,<b>CU</b> 건대화양점,서울특별시 광진구 화양동 6-2 7 연한빌딩 104호,서울특별시 광진구 아차산로 241 연한빌딩,318026,549129,"생활,편의>편의점",,02-461-4440,http://cu.bgfretail.com/
366,<b>CU</b> 광장현대점,서울특별시 광진구 광장동 576,서울특별시 광진구 아차산로 503,320432,549245,"생활,편의>편의점",,02-458-7603,http://cu.bgfretail.com/
367,<b>CU</b> 구의중앙점,서울특별시 광진구 구의동 221-40,서울특별시 광진구 아차산로57길 4 풍강빌딩,319624,548892,"생활,편의>편의점",,02-457-3305,http://cu.bgfretail.com/
368,<b>CU</b> 광장워커힐점,서울특별시 광진구 광장동 341-12,서울특별시 광진구 아차산로 633,321350,550044,"생활,편의>편의점",,02-452-2003,http://cu.bgfretail.com/
369,<b>CU</b> 자양이튼점,서울특별시 광진구 자양동 542-4,서울특별시 광진구 능동로 68 이튼타워리버1차,317983,548756,"생활,편의>편의점",,02-447-0630,http://cu.bgfretail.com/
370,<b>CU</b> 구의공원점,서울특별시 광진구 구의동 215-1 선진파크빌 101,서울특별시 광진구 광나루로54길 83,320177,548771,"생활,편의>편의점",,02-466-7731,http://cu.bgfretail.com/
371,<b>CU</b> 자양태성점,서울특별시 광진구 자양동 792 자양10차현대홈타운상가동 101,서울특별시 광진구 뚝섬로36길 18 자양10차현대홈타운 상가동,318112,548344,"생활,편의>편의점",,02-3437-0988,http://cu.bgfretail.com/
372,<b>CU</b> 광진화양점,서울특별시 광진구 화양동 19-27,서울특별시 광진구 광나루로16길 30,317909,549759,"생활,편의>편의점",,02-6404-6794,http://cu.bgfretail.com/
373,<b>CU</b> 구의그랜드점,서울특별시 광진구 구의동 254-8,서울특별시 광진구 자양로23길 78,319243,549451,"생활,편의>편의점",,02-453-7343,http://cu.bgfretail.com/
374,<b>CU</b> 자양행운점,서울특별시 광진구 자양동 583-19,서울특별시 광진구 자양번영로 29,318467,548195,"생활,편의>편의점",,02-458-0035,http://cu.bgfretail.com/
375,<b>CU</b> 능동사거리점,서울특별시 광진구 능동 224-45,서울특별시 광진구 능동로32길 11,318854,550738,"생활,편의>편의점",,02-455-3435,
376,<b>CU</b> 세종대후문점,서울특별시 광진구 군자동 149-6,서울특별시 광진구 군자로 127,318342,550566,"생활,편의>편의점",,02-499-7669,http://cu.bgfretail.com/
377,<b>CU</b> 구의그린점,서울특별시 광진구 구의동 234-16,서울특별시 광진구 자양로 194,319392,549587,"생활,편의>편의점",,02-455-5355,http://cu.bgfretail.com/
378,<b>CU</b> 광진광장점,서울특별시 광진구 광장동 248-22,서울특별시 광진구 아차산로73길 48,320877,549776,"생활,편의>편의점",,,http://cu.bgfretail.com/
379,<b>CU</b> 화양사거리점,서울특별시 광진구 화양동 23-7,서울특별시 광진구 동일로 174,317781,549905,"생활,편의>편의점",,02-461-3757,http://cu.bgfretail.com/
380,<b>CU</b> 자양사랑점,서울특별시 광진구 자양동 800,서울특별시 광진구 아차산로40길 24,318722,548667,"생활,편의>편의점",,02-444-0678,http://cu.bgfretail.com/
381,<b>CU</b> 광진능동점,서울특별시 광진구 능동 315-9,서울특별시 광진구 능동로 246,318645,550379,"생활,편의>편의점",,02-3437-2373,http://cu.bgfretail.com/
382,<b>CU</b> 건대한림타워점,서울특별시 광진구 화양동 7-3,서울특별시 광진구 아차산로 229,317916,549143,"생활,편의>편의점",,02-2115-6500,http://cu.bgfretail.com/
383,<b>CU</b> 광진웰츠점,서울특별시 광진구 구의동 252-16,서울특별시 광진구 자양로 116,319224,548860,"생활,편의>편의점",,02-456-1639,http://cu.bgfretail.com/
384,<b>CU</b> 중곡빌리지점,서울특별시 광진구 중곡동 121-43,서울특별시 광진구 용마산로3길 32,319460,550834,"생활,편의>편의점",,02-916-8131,
385,<b>CU</b> 건대영존점,서울특별시 광진구 화양동 4-20,서울특별시 광진구 능동로 110,318139,549125,"생활,편의>편의점",,02-447-3033,http://cu.bgfretail.com/
386,<b>CU</b> 광진자양점,서울특별시 광진구 자양동 619-24,서울특별시 광진구 뚝섬로49길 11-1 1층,318768,548275,"생활,편의>편의점",,,
387,<b>CU</b> 건국타운점,서울특별시 광진구 화양동 500-3,서울특별시 광진구 능동로16길 35,318469,549614,"생활,편의>편의점",,,
388,<b>CU</b> 중곡중앙점,서울특별시 광진구 중곡동 100-17,서울특별시 광진구 긴고랑로36길 71 정원빌딩,319962,550892,"생활,편의>편의점",,02-453-5535,http://cu.bgfretail.com/
389,<b>CU</b> 중곡스미점,서울특별시 광진구 중곡동 140-6,서울특별시 광진구 천호대로115길 9,319216,550864,"생활,편의>편의점",,02-455-8468,http://cu.bgfretail.com/
390,<b>CU</b> 화양원룸촌점,서울특별시 광진구 화양동 75-2 한신하우스B1호,서울특별시 광진구 군자로6길 24 한신하우스B1호,318193,549707,"생활,편의>편의점",,02-461-5773,http://cu.bgfretail.com/
391,<b>CU</b> 광진광남점,서울특별시 광진구 광장동 457-1,서울특별시 광진구 아차산로70길 26,320773,549233,"생활,편의>편의점",,02-456-9662,
392,<b>CU</b> 중곡용마산점,서울특별시 광진구 중곡동 32-5,서울특별시 광진구 긴고랑로15길 16,319230,551559,"생활,편의>편의점",,02-456-4787,http://cu.bgfretail.com/
393,<b>CU</b> 광진우체국점,서울특별시 광진구 구의동 587,서울특별시 광진구 강변역로 2 서울광진우체국,319802,548802,"생활,편의>편의점",,02-452-3606,http://cu.bgfretail.com/
394,<b>CU</b> 자양뚝섬길점,서울특별시 광진구 자양동 685-33,서울특별시 광진구 뚝섬로62길 12,319573,548221,"생활,편의>편의점",,02-456-4383,http://cu.bgfretail.com/
395,<b>CU</b> 광진구의로점,서울특별시 광진구 구의동 209-5,서울특별시 광진구 구의로4길 39,319931,549095,"생활,편의>편의점",,02-458-1305,http://cu.bgfretail.com/
396,<b>CU</b> 건대정문점,서울특별시 광진구 자양동 225-64,서울특별시 광진구 아차산로39길 28,318556,548942,"생활,편의>편의점",,02-458-0678,http://cu.bgfretail.com/
397,<b>CU</b> 구의본점,서울특별시 광진구 구의동 248-149 전진마트,서울특별시 광진구 자양로22길 51,319455,549022,"생활,편의>편의점",,,
398,<b>CU</b> 중곡본점,서울특별시 광진구 중곡동 162-4,서울특별시 광진구 능동로 337-1,318979,551242,"생활,편의>편의점",,02-497-4799,http://cu.bgfretail.com/
399,<b>CU</b> SK대명주유소점,서울특별시 광진구 화양동 302-13,서울특별시 광진구 광나루로 460,318941,549623,"생활,편의>편의점",,,http://cu.bgfretail.com/
400,<b>CU</b> 구의크레신점,서울특별시 광진구 구의동 246-14,서울특별시 광진구 아차산로 375,319277,548708,"생활,편의>편의점",,02-456-5112,http://cu.bgfretail.com/
401,<b>CU</b> 중곡중마점,서울특별시 광진구 중곡동 190-28,서울특별시 광진구 동일로72길 9,318770,551938,"생활,편의>편의점",,02-499-9776,http://cu.bgfretail.com/
402,<b>CU</b> 능동타운점,서울특별시 광진구 능동 241-2,서울특별시 광진구 능동로32길 90,319192,550542,"생활,편의>편의점",,02-452-2361,http://cu.bgfretail.com/
403,<b>CU</b> 뚝섬나들목점,서울특별시 광진구 자양동 855 이튼타워리버3차,서울특별시 광진구 능동로 18,317813,548309,"생활,편의>편의점",,,
404,<b>CU</b> 건대힐스점,서울특별시 광진구 화양동 499-86,서울특별시 광진구 광나루로20길 13-10,318471,549743,"생활,편의>편의점",,02-453-0305,
405,<b>CU</b> 광진중앙점,서울특별시 광진구 중곡동 634-4 1층,서울특별시 광진구 동일로62길 13,318476,551253,"생활,편의>편의점",,02-461-6059,http://cu.bgfretail.com/
406,<b>CU</b> 구의푸른점,서울특별시 광진구 구의동 72-1,서울특별시 광진구 천호대로136길 16,319890,550005,"생활,편의>편의점",,02-456-3063,http://cu.bgfretail.com/
407,<b>CU</b> 구의지너스점,서울특별시 광진구 구의동 546-11 강변역지너스타워,서울특별시 광진구 강변역로4길 10 강변역지너스타워,320079,548516,"생활,편의>편의점",,,
408,<b>CU</b> 자양진덕점,서울특별시 광진구 자양동 621-24,서울특별시 광진구 자양로15길 51-1 진덕빌딩,318959,548495,"생활,편의>편의점",,02-3437-0102,http://cu.bgfretail.com/
409,<b>CU</b> 건대후문점,서울특별시 광진구 화양동 477-2,서울특별시 광진구 광나루로24길 31-17,318714,549631,"생활,편의>편의점",,02-444-5060,http://cu.bgfretail.com/
410,<b>CU</b> 중곡해피점,서울특별시 광진구 중곡동 113-7,서울특별시 광진구 천호대로129길 29,319900,550493,"생활,편의>편의점",,02-456-5970,
411,<b>CU</b> 건대대로점,서울특별시 광진구 자양동 7-1,서울특별시 광진구 아차산로 238,317978,549062,"생활,편의>편의점",,02-462-4836,
412,<b>CU</b> 광진군자로점,서울특별시 광진구 군자동 102-13,서울특별시 광진구 군자로 101,318138,550414,"생활,편의>편의점",,,
413,<b>CU</b> 자양사거리점,서울특별시 광진구 자양동 216-12,서울특별시 광진구 자양로 96,319242,548632,"생활,편의>편의점",,,http://cu.bgfretail.com/
414,<b>CU</b> 광진하이엘점,서울특별시 광진구 구의동 547 현대하이엘 101호,서울특별시 광진구 강변역로4길 34 강변현대하이엘,319979,548407,"생활,편의>편의점",,02-455-0174,http://cu.bgfretail.com/
415,<b>CU</b> 자양뚝섬로점,서울특별시 광진구 자양동 58-1,서울특별시 광진구 능동로3라길 16,317563,548470,"생활,편의>편의점",,02-465-1922,http://cu.bgfretail.com/
416,<b>CU</b> 자양써밋플레이스점,서울특별시 광진구 자양동 547-64,서울특별시 광진구 뚝섬로31길 43 1층,317852,548783,"생활,편의>편의점",,,
417,<b>CU</b> 장신대점,서울특별시 광진구 광장동 285-7 1층,서울특별시 광진구 광장로 71-1,321125,549879,"생활,편의>편의점",,02-446-2239,http://cu.bgfretail.com/
418,<b>CU</b> 광진군자교점,서울특별시 광진구 군자동 463-5,서울특별시 광진구 동일로60길 7,318386,551114,"생활,편의>편의점",,02-497-8423,http://cu.bgfretail.com/
419,<b>CU</b> 중곡한성점,서울특별시 광진구 중곡동 169-87,서울특별시 광진구 능동로59길 31,319285,552230,"생활,편의>편의점",,02-6487-8542,http://cu.bgfretail.com/
420,<b>CU</b> 중곡2동점,서울특별시 광진구 중곡동 50-57 102호,서울특별시 광진구 긴고랑로22길 52,319198,551146,"생활,편의>편의점",,,http://cu.bgfretail.com/
421,<b>CU</b> 중곡대성점,서울특별시 광진구 중곡동 173-2,서울특별시 광진구 면목로 161 중곡빌딩,319112,552113,"생활,편의>편의점",,02-499-1518,http://cu.bgfretail.com/
422,<b>CU</b> 자양번영로점,서울특별시 광진구 자양동 611-4,서울특별시 광진구 자양번영로 56-1,318565,548455,"생활,편의>편의점",,02-454-2364,
423,<b>CU</b> 화양사랑점,서울특별시 광진구 화양동 44-20,서울특별시 광진구 동일로22길 25 정하빌딩,317651,549310,"생활,편의>편의점",,02-465-0744,http://cu.bgfretail.com/
424,<b>CU</b> 자양리안점,서울특별시 광진구 자양동 24-5,서울특별시 광진구 동일로18길 11 우리빌딩,317445,549064,"생활,편의>편의점",,02-466-6888,http://cu.bgfretail.com/
425,<b>CU</b> 건대로데오점,서울특별시 광진구 자양동 13-1,서울특별시 광진구 동일로20길 44 덕유빌딩,317658,549145,"생활,편의>편의점",,02-463-1134,http://cu.bgfretail.com/
426,<b>CU</b> 자양동명점,서울특별시 광진구 자양동 593-3,서울특별시 광진구 자양번영로2길 34,318605,547949,"생활,편의>편의점",,02-447-9279,
427,<b>CU</b> 아차산입구점,서울특별시 광진구 구의동 20-17,서울특별시 광진구 영화사로 96,320367,550643,"생활,편의>편의점",,,
428,<b>CU</b> 군자동일로점,서울특별시 광진구 군자동 357-3,서울특별시 광진구 동일로32길 18,317941,550082,"생활,편의>편의점",,02-499-2634,
429,<b>CU</b> 군자중앙점,서울특별시 광진구 군자동 471-12,서울특별시 광진구 군자로17길 41,318675,550943,"생활,편의>편의점",,,
430,<b>CU</b> M건대입구역점,서울특별시 광진구 자양동 7-3,서울특별시 광진구 아차산로 243,317938,549102,"생활,편의>편의점",,02-457-5556,http://cu.bgfretail.com/
431,<b>CU</b> 광진구청점,서울특별시 광진구 자양동 769-10,서울특별시 광진구 자양로 129 Y tower,319162,548961,"생활,편의>편의점",,02-492-6493,http://cu.bgfretail.com/
432,<b>CU</b> 자양한강점,서울특별시 광진구 자양동 666-4 광운빌딩,서울특별시 광진구 뚝섬로56길 59 광운빌딩,319136,547801,"생활,편의>편의점",,02-455-3242,http://cu.bgfretail.com/
433,<b>CU</b> 광진두영점,서울특별시 광진구 중곡동 98-42,서울특별시 광진구 영화사로 52,319982,550767,"생활,편의>편의점",,,
434,<b>CU</b> 자양진영점,서울특별시 광진구 자양동 649-37,서울특별시 광진구 뚝섬로54길 31,318923,547954,"생활,편의>편의점",,,
435,<b>CU</b> 구의프라임점,서울특별시 광진구 구의동 631-1,서울특별시 광진구 광나루로56길 29,320424,548784,"생활,편의>편의점",,,
436,<b>CU</b> 잠실대교북단점,서울특별시 광진구 자양동 658-162,서울특별시 광진구 뚝섬로 681,319333,548201,"생활,편의>편의점",,02-454-2391,http://cu.bgfretail.com/
437,<b>CU</b> 군자오거리점,서울특별시 광진구 군자동 159-2,서울특별시 광진구 면목로3길 43,318333,550817,"생활,편의>편의점",,0503-8159-2462,http://cu.bgfretail.com/
438,<b>CU</b> 광진선화점,서울특별시 광진구 구의동 76-14,서울특별시 광진구 천호대로130길 22,319691,550230,"생활,편의>편의점",,02-446-0638,http://cu.bgfretail.com/
439,<b>CU</b> 광진중곡점,서울특별시 광진구 중곡동 256-7,서울특별시 광진구 면목로 79,318772,551359,"생활,편의>편의점",,02-466-2680,http://cu.bgfretail.com/
440,<b>CU</b> 아차산역점,서울특별시 광진구 구의동 57-61,서울특별시 광진구 자양로 276,319906,550187,"생활,편의>편의점",,02-458-3578,http://cu.bgfretail.com/
441,<b>CU</b> 자양장미점,서울특별시 광진구 자양동 203-14,서울특별시 광진구 동일로2길 13,317223,548520,"생활,편의>편의점",,02-468-9279,
442,<b>CU</b> 광진구의점,서울특별시 광진구 구의동 252-35,서울특별시 광진구 자양로18길 15,319276,548789,"생활,편의>편의점",,02-452-1617,http://cu.bgfretail.com/
443,<b>CU</b> 능동빌리지점,서울특별시 광진구 능동 254-1,서울특별시 광진구 천호대로120길 15,319495,550529,"생활,편의>편의점",,02-455-1804,
444,<b>CU</b> 자양건대점,서울특별시 광진구 자양동 227-199,서울특별시 광진구 자양번영로11길 31,318449,548751,"생활,편의>편의점",,,
445,<b>CU</b> 중곡면목로점,서울특별시 광진구 중곡동 193-32,서울특별시 광진구 면목로 136-1,319033,551881,"생활,편의>편의점",,02-467-7897,http://cu.bgfretail.com/
446,<b>CU</b> 자양차이나점,서울특별시 광진구 자양동 842-14,서울특별시 광진구 뚝섬로23가길 17,317605,548838,"생활,편의>편의점",,02-3409-9279,http://cu.bgfretail.com/
447,<b>CU</b> 중곡한아름점,서울특별시 광진구 중곡동 62-17,서울특별시 광진구 긴고랑로 127 대진카센타,319712,551142,"생활,편의>편의점",,02-456-6855,http://cu.bgfretail.com/
448,<b>CU</b> 중곡긴고랑점,서울특별시 광진구 중곡동 75-1,서울특별시 광진구 긴고랑로 162-1,320063,551119,"생활,편의>편의점",,02-457-1181,
