,title,address,roadAddress,mapx,mapy,category,description,telephone,link
148,정릉<b>초등학교</b>,서울특별시 성북구 정릉동 798,서울특별시 성북구 솔샘로25가길 8,312393,557977,"교육,학문>초등학교",,02-916-2590,http://www.jeongneung.es.kr/
149,숭곡<b>초등학교</b>,서울특별시 성북구 하월곡동 84-86,서울특별시 성북구 종암로40길 30,314796,556721,"교육,학문>초등학교",,02-912-5846,http://www.soonggok.es.kr/
150,길원<b>초등학교</b>,서울특별시 성북구 길음동 1280-4,서울특별시 성북구 길음로15길 55 서울길원초등학교,313388,556790,"교육,학문>초등학교",,02-914-9369,http://www.gilwon.es.kr/
151,석계<b>초등학교</b>,서울특별시 성북구 석관동 27-3,서울특별시 성북구 한천로58길 273,318075,556694,"교육,학문>초등학교",,02-964-9578,http://www.sukgye.es.kr/
152,삼선<b>초등학교</b>,서울특별시 성북구 삼선동3가 30-4,서울특별시 성북구 보문로29길 106,312965,554276,"교육,학문>초등학교",,02-742-1847,http://www.samsun.es.kr/
153,안암<b>초등학교</b>,서울특별시 성북구 안암동2가 93,서울특별시 성북구 고려대로7가길 39,313833,554327,"교육,학문>초등학교",,02-926-4426,http://www.anam.es.kr/
154,성신<b>초등학교</b>,서울특별시 성북구 돈암동 산11-269,서울특별시 성북구 북악산로22길 10-1,313945,555103,"교육,학문>초등학교",,02-921-1811,http://www.sungshin.es.kr/
155,장월<b>초등학교</b>,서울특별시 성북구 장위동 316,서울특별시 성북구 한천로101길 66,316089,558195,"교육,학문>초등학교",,02-918-7822,http://www.jangwol.es.kr/
156,일신<b>초등학교</b>,서울특별시 성북구 종암동 1-79,서울특별시 성북구 월곡로 74,315451,555621,"교육,학문>초등학교",,02-909-2893,http://www.ilshin.es.kr/
157,정수<b>초등학교</b>,서울특별시 성북구 정릉동 431-62,서울특별시 성북구 정릉로24길 58,312592,556210,"교육,학문>초등학교",,02-916-0051,http://www.jungsu.es.kr/
158,영훈<b>초등학교</b>,서울특별시 강북구 미아동 471-2,서울특별시 강북구 도봉로13가길 19 영훈학교,314365,557218,"교육,학문>초등학교",,02-944-3600,http://www.younghoon.es.kr/
159,삼각산<b>초등학교</b>,서울특별시 강북구 미아동 1353-10,서울특별시 강북구 삼양로19길 141 서울삼각산초등학교.서울삼각산중학교,313180,557563,"교육,학문>초등학교",,02-987-5784,http://www.samgaksan.es.kr/
160,인수<b>초등학교</b>,서울특별시 강북구 수유동 551-19,서울특별시 강북구 인수봉로 269 서울인수초등학교,312806,560526,"교육,학문>초등학교",,02-902-2003,http://www.insu.es.kr/
161,송중<b>초등학교</b>,서울특별시 강북구 미아동 94-1,서울특별시 강북구 오현로 9 송중초등학교,314705,557648,"교육,학문>초등학교",,02-985-1922,http://www.songjoong.es.kr/
162,번동<b>초등학교</b>,서울특별시 강북구 번동 236,서울특별시 강북구 오현로 204 번동초등학교,315514,559003,"교육,학문>초등학교",,02-987-1863,http://www.beondong.es.kr/
163,수송<b>초등학교</b>,서울특별시 강북구 번동 456,서울특별시 강북구 한천로124길 14 수송초등학교,314849,559884,"교육,학문>초등학교",,02-996-6494,http://www.soosong.es.kr/
164,송천<b>초등학교</b>,서울특별시 강북구 미아동 438,서울특별시 강북구 삼양로20길 29,313982,557510,"교육,학문>초등학교",,02-982-9511,http://www.song-cheon.es.kr/
165,유현<b>초등학교</b>,서울특별시 강북구 수유동 466-52,서울특별시 강북구 인수봉로37길 24 서울유현초등학교,312940,559287,"교육,학문>초등학교",,02-985-3122,http://www.youhyeon.es.kr/
166,삼양<b>초등학교</b>,서울특별시 강북구 미아동 791-1932,서울특별시 강북구 삼양로49길 17 삼양초등학교,313379,558395,"교육,학문>초등학교",,02-987-8321,http://www.samyang.es.kr/
167,우이<b>초등학교</b>,서울특별시 강북구 수유동 409-6,서울특별시 강북구 삼양로99길 36 서울우이초등학교,313279,560076,"교육,학문>초등학교",,02-991-8722,http://www.wooi.es.kr/
168,오현<b>초등학교</b>,서울특별시 강북구 번동 248,서울특별시 강북구 월계로 221 오현초등학교,316044,558340,"교육,학문>초등학교",,02-987-0419,http://www.oh-hyun.es.kr/
169,수유<b>초등학교</b>,서울특별시 강북구 수유동 55-5,서울특별시 강북구 삼양로74길 39 수유초등학교,313709,559192,"교육,학문>초등학교",,02-989-3724,http://www.suyu.es.kr/
170,화계<b>초등학교</b>,서울특별시 강북구 미아동 127-2,서울특별시 강북구 솔매로50가길 25 서울화계초등학교,314496,558434,"교육,학문>초등학교",,02-986-7782,http://www.hwagye.es.kr/
171,미양<b>초등학교</b>,서울특별시 강북구 미아동 837-687,서울특별시 강북구 솔샘로 195 미양초등학교,313131,558119,"교육,학문>초등학교",,02-989-9467,http://www.mi-yang.es.kr/
172,서울숭례<b>초등학교</b>,서울특별시 강북구 미아동 304-1,서울특별시 강북구 도봉로 193 (미아동),314220,558639,"교육,학문>초등학교",,02-927-5612,
173,동북<b>초등학교</b>,서울특별시 도봉구 쌍문동 263,서울특별시 도봉구 시루봉로 53 학교법인세그루학원,314275,561876,"교육,학문>초등학교",,02-993-1233,http://www.dongbuk.es.kr/
174,창경<b>초등학교</b>,서울특별시 도봉구 쌍문동 72,서울특별시 도봉구 도봉로129길 54 창경초등학교,315023,562016,"교육,학문>초등학교",,02-995-5265,http://www.changkyung.es.kr/
175,창림<b>초등학교</b>,서울특별시 도봉구 창동 411-8,서울특별시 도봉구 덕릉로63길 46,315581,560554,"교육,학문>초등학교",,02-992-8633,http://www.changlim.es.kr/
176,백운<b>초등학교</b>,서울특별시 도봉구 쌍문동 422-2,서울특별시 도봉구 삼양로146길 17 백운초등학교,313164,561686,"교육,학문>초등학교",,02-993-5727,http://www.s-baegun.es.kr/
177,창원<b>초등학교</b>,서울특별시 도봉구 창동 308,서울특별시 도봉구 해등로 103,315546,561565,"교육,학문>초등학교",,02-991-9167,http://www.changwon-s.es.kr/
178,자운<b>초등학교</b>,서울특별시 도봉구 창동 181-19,서울특별시 도봉구 마들로13길 166 자운초등학교,316062,562158,"교육,학문>초등학교",,02-908-0385,http://www.jawoon.es.kr/
179,신창<b>초등학교</b>,서울특별시 도봉구 창동 468-1,서울특별시 도봉구 덕릉로60길 93 신창초등학교,315642,559803,"교육,학문>초등학교",,02-999-8070,http://www.shinchang.es.kr/
180,창동<b>초등학교</b>,서울특별시 도봉구 창동 247-2,,315923,561878,"교육,학문>초등학교",,,http://www.changdong-s.es.kr/
181,창일<b>초등학교</b>,서울특별시 도봉구 창동 371,서울특별시 도봉구 노해로66길 84 창일초등학교,316134,561053,"교육,학문>초등학교",,02-996-9167,http://www.changil.es.kr/
182,한신<b>초등학교</b>,서울특별시 도봉구 쌍문동 150-1,서울특별시 도봉구 노해로49길 69 정의학교,314848,561659,"교육,학문>초등학교",,,http://www.ihansin.net/
183,오봉<b>초등학교</b>,서울특별시 도봉구 도봉동 608-22,서울특별시 도봉구 시루봉로 285,315526,563713,"교육,학문>초등학교",,02-3492-8613,http://www.seoulobong.es.kr/
184,누원<b>초등학교</b>,서울특별시 도봉구 도봉동 22-19,서울특별시 도봉구 마들로 859-44 서울누원초등학교,316374,565397,"교육,학문>초등학교",,02-955-5162,http://www.nuwon.es.kr/
185,신학<b>초등학교</b>,서울특별시 도봉구 방학동 460-5,서울특별시 도봉구 방학로 247-21 서울신학초등학교,314204,562535,"교육,학문>초등학교",,02-956-2802,http://www.seoulsinhak.es.kr/
186,신방학<b>초등학교</b>,서울특별시 도봉구 방학동 310,서울특별시 도봉구 시루봉로 173 신방학초등학교,314548,563079,"교육,학문>초등학교",,02-956-6508,http://www.sbh.es.kr/
187,창도<b>초등학교</b>,서울특별시 도봉구 방학동 722-1,서울특별시 도봉구 방학로 32-28 서울창도초등학교,316319,562835,"교육,학문>초등학교",,02-3492-0008,http://www.changdo.es.kr/
188,신화<b>초등학교</b>,서울특별시 도봉구 창동 504-33,서울특별시 도봉구 우이천로 120 신화초등학교,315554,559361,"교육,학문>초등학교",,02-992-9031,http://www.sinhwa.es.kr/
189,초당<b>초등학교</b>,서울특별시 도봉구 방학동 514-2,서울특별시 도봉구 해등로32길 11 서울초당초등학교,313922,562243,"교육,학문>초등학교",,02-956-1561,http://www.chodang.es.kr/
190,숭미<b>초등학교</b>,서울특별시 도봉구 쌍문동 309-3,서울특별시 도봉구 노해로 179 숭미초등학교,314420,561412,"교육,학문>초등학교",,02-904-9552,http://www.sungmi.es.kr/
191,쌍문<b>초등학교</b>,서울특별시 도봉구 쌍문동 360-4,서울특별시 도봉구 우이천로 360 쌍문초등학교,314132,561147,"교육,학문>초등학교",,02-992-5672,http://www.ssangmun.es.kr/
192,방학<b>초등학교</b>,서울특별시 도봉구 방학동 302,서울특별시 도봉구 도당로9길 34 방학초등학교,314778,562863,"교육,학문>초등학교",,02-3491-6361,http://www.banghakcho.es.kr/
193,가인<b>초등학교</b>,서울특별시 도봉구 창동 224-20,서울특별시 도봉구 도봉로136다길 4 가인초등학교,315757,562367,"교육,학문>초등학교",,02-997-5826,http://www.seoulgain.es.kr/
194,도봉<b>초등학교</b>,서울특별시 도봉구 도봉동 429-1,서울특별시 도봉구 도봉로173길 96 도봉초등학교,315370,564573,"교육,학문>초등학교",,02-3494-5101,http://www.dobong.es.kr/
195,월천<b>초등학교</b>,서울특별시 도봉구 창동 29,서울특별시 도봉구 노해로70길 96 서울월천초등학교,316519,561075,"교육,학문>초등학교",,02-993-9448,http://www.wolcheon.es.kr/
196,청원<b>초등학교</b>,서울특별시 노원구 상계동 641,서울특별시 노원구 한글비석로 506 청원초/중/고등학교,317386,562972,"교육,학문>초등학교",,02-3399-7888,http://www.cheongwon-seoul.es.kr/
197,수암<b>초등학교</b>,서울특별시 노원구 중계동 67,서울특별시 노원구 중계로12길 9,319131,561046,"교육,학문>초등학교",,02-3392-4277,http://www.suam.es.kr/
198,공연<b>초등학교</b>,서울특별시 노원구 공릉동 371-10,서울특별시 노원구 동일로192가길 16,318481,558738,"교육,학문>초등학교",,02-973-9400,http://www.gongyeon.es.kr/
199,중계<b>초등학교</b>,서울특별시 노원구 중계동 449-2,서울특별시 노원구 한글비석로19길 39,318434,562120,"교육,학문>초등학교",,,http://www.jg.es.kr/
200,원광<b>초등학교</b>,서울특별시 노원구 중계동 359,서울특별시 노원구 덕릉로76길 18,318571,561751,"교육,학문>초등학교",,02-951-3358,http://www.wonkwang.es.kr/
201,한천<b>초등학교</b>,서울특별시 노원구 월계동 3-7,서울특별시 노원구 마들로 45,318006,557992,"교육,학문>초등학교",,02-975-1484,http://www.hancheon.es.kr/
202,중평<b>초등학교</b>,서울특별시 노원구 하계동 271,서울특별시 노원구 섬밭로 241,317588,559899,"교육,학문>초등학교",,02-979-2388,http://www.jungpyong.es.kr/
203,상원<b>초등학교</b>,서울특별시 노원구 상계동 645,서울특별시 노원구 한글비석로54길 119,317236,563221,"교육,학문>초등학교",,02-952-7873,http://www.sangwon.es.kr/
204,용원<b>초등학교</b>,서울특별시 노원구 공릉동 709,서울특별시 노원구 섬밭로 144,317994,559015,"교육,학문>초등학교",,02-948-5302,http://www.yong1.es.kr/
205,공릉<b>초등학교</b>,서울특별시 노원구 공릉동 610-1,서울특별시 노원구 동일로173길 12,318463,557847,"교육,학문>초등학교",,02-949-0211,http://www.gongrung.es.kr/
206,덕암<b>초등학교</b>,서울특별시 노원구 상계동 1274,서울특별시 노원구 덕릉로112길 68,319151,563085,"교육,학문>초등학교",,02-3392-0058,http://www.deokam.es.kr/
207,불암<b>초등학교</b>,서울특별시 노원구 중계동 366-2,서울특별시 노원구 중계로 178,319067,561393,"교육,학문>초등학교",,02-932-5581,http://www.bulam.es.kr/
208,노일<b>초등학교</b>,서울특별시 노원구 상계동 1044-2,서울특별시 노원구 동일로 1625 노일유치원,316811,563897,"교육,학문>초등학교",,02-951-4394,http://www.noil.es.kr/
209,상수<b>초등학교</b>,서울특별시 노원구 상계동 755,서울특별시 노원구 동일로216길 66,317689,561492,"교육,학문>초등학교",,02-932-1442,http://www.sangsoo.es.kr/
210,당현<b>초등학교</b>,서울특별시 노원구 상계동 742,서울특별시 노원구 동일로213길 52,317107,561151,"교육,학문>초등학교",,02-932-0605,http://www.danghyeon.es.kr/
211,을지<b>초등학교</b>,서울특별시 노원구 중계동 360,서울특별시 노원구 중계로 239,318425,561330,"교육,학문>초등학교",,02-951-2742,http://www.eulji.es.kr/
212,태강삼육<b>초등학교</b>,서울특별시 노원구 공릉동 26-39,서울특별시 노원구 화랑로 815 삼육대학교,321716,560359,"교육,학문>초등학교",,02-972-3672,http://www.taegang.es.kr/
213,상계<b>초등학교</b>,서울특별시 노원구 상계동 402-1,서울특별시 노원구 상계로9길 39,317763,562308,"교육,학문>초등학교",,02-935-1658,http://www.sanggye.es.kr/
214,화랑<b>초등학교</b>,서울특별시 노원구 공릉동 126,서울특별시 노원구 화랑로 621,320216,558828,"교육,학문>초등학교",,02-972-2261,http://www.hwarang-s.es.kr/
215,연촌<b>초등학교</b>,서울특별시 노원구 하계동 154-12,서울특별시 노원구 공릉로58길 36,318363,559586,"교육,학문>초등학교",,02-972-1676,http://www.yeonchon.es.kr/
216,상경<b>초등학교</b>,서울특별시 노원구 상계동 621,서울특별시 노원구 수락산로 237,316552,563579,"교육,학문>초등학교",,02-937-3147,http://www.sanggyeong.es.kr/
217,태랑<b>초등학교</b>,서울특별시 노원구 공릉동 116,서울특별시 노원구 화랑로51나길 31,319935,558622,"교육,학문>초등학교",<b>서울특별시 노원구</b> 공릉2동 위치.,02-977-7384,http://www.taerang.es.kr/
218,태릉<b>초등학교</b>,서울특별시 노원구 공릉동 250-5,서울특별시 노원구 노원로1길 36,319405,558237,"교육,학문>초등학교",,02-979-5157,http://www.taereung.es.kr/
219,중현<b>초등학교</b>,서울특별시 노원구 하계동 272-2,서울특별시 노원구 섬밭로 181,317796,559318,"교육,학문>초등학교",,02-979-8433,http://www.joonghyun.es.kr/
220,수락<b>초등학교</b>,서울특별시 노원구 상계동 1171-2,서울특별시 노원구 동일로 1745,316810,565100,"교육,학문>초등학교",,02-939-0076,http://www.surak.es.kr/
221,계상<b>초등학교</b>,서울특별시 노원구 상계동 447-1,서울특별시 노원구 한글비석로41가길 24,317981,562696,"교육,학문>초등학교",,02-939-0872,http://www.kyesang.or.kr/
222,동일<b>초등학교</b>,서울특별시 노원구 상계동 655,서울특별시 노원구 한글비석로 566,316784,562976,"교육,학문>초등학교",,02-935-8225,http://www.dongil.es.kr/
223,노원<b>초등학교</b>,서울특별시 노원구 상계동 1014 서울노원초등학교,서울특별시 노원구 동일로230나길 32 노원초등학교,317133,563854,"교육,학문>초등학교",,02-939-1894,http://www.nowon.es.kr/
224,서울선곡<b>초등학교</b>,서울특별시 노원구 월계동 446,서울특별시 노원구 광운로2길 1 선곡초등학교,317076,557798,"교육,학문>초등학교",,02-918-6458,http://www.sungok.es.kr/
225,중원<b>초등학교</b>,서울특별시 노원구 중계동 502,서울특별시 노원구 섬밭로 316,317501,560592,"교육,학문>초등학교",,02-971-4771,http://www.jungwon.es.kr/
226,상곡<b>초등학교</b>,서울특별시 노원구 상계동 678,서울특별시 노원구 노원로38길 34,317498,562683,"교육,학문>초등학교",,02-935-9205,http://www.sanggok.es.kr/
227,온곡<b>초등학교</b>,서울특별시 노원구 상계동 638,서울특별시 노원구 한글비석로52길 59,317790,563228,"교육,학문>초등학교",,02-937-7136,http://www.ongok.es.kr/
228,상명<b>초등학교</b>,서울특별시 노원구 중계동 515-1,서울특별시 노원구 덕릉로 541 상명초등학교,317888,561142,"교육,학문>초등학교",,02-3788-3300,http://www.smcho.es.kr/
229,신계<b>초등학교</b>,서울특별시 노원구 월계동 602,서울특별시 노원구 초안산로 29,316593,559115,"교육,학문>초등학교",,02-902-0008,http://www.singye.es.kr/
230,월계<b>초등학교</b>,서울특별시 노원구 월계동 561,서울특별시 노원구 월계로45가길 10,316402,558820,"교육,학문>초등학교",,02-999-2381,http://www.i-wolgye.es.kr/
231,상천<b>초등학교</b>,서울특별시 노원구 상계동 768,서울특별시 노원구 덕릉로 443,317058,560862,"교육,학문>초등학교",,02-938-0204,http://www.sangchun.es.kr/
232,청계<b>초등학교</b>,서울특별시 노원구 중계동 513-1,서울특별시 노원구 공릉로 431,317784,560720,"교육,학문>초등학교",,02-949-2824,http://www.scg.es.kr/
233,신상계<b>초등학교</b>,서울특별시 노원구 상계동 86-1,서울특별시 노원구 상계로 267,318656,563270,"교육,학문>초등학교",,02-935-7095,http://www.sinsanggye.es.kr/
234,상월<b>초등학교</b>,서울특별시 노원구 상계동 697,서울특별시 노원구 동일로221길 27,316970,562234,"교육,학문>초등학교",,02-939-7368,http://www.sangwol.es.kr/
235,연지<b>초등학교</b>,서울특별시 노원구 월계동 320-8,서울특별시 노원구 월계로55길 48,317237,559477,"교육,학문>초등학교",,02-979-8092,http://www.seoulyeonji.es.kr/
236,용동<b>초등학교</b>,서울특별시 노원구 중계동 510-1,서울특별시 노원구 한글비석로1길 81-11,318057,560359,"교육,학문>초등학교",,02-949-0025,http://www.yongdong.es.kr/
237,녹천<b>초등학교</b>,서울특별시 노원구 월계동 322-2,서울특별시 노원구 마들로3길 34,317524,558915,"교육,학문>초등학교",,02-977-0670,http://www.nokcheon.es.kr/
238,은명<b>초등학교</b>,서울특별시 은평구 응암동 114-12,서울특별시 은평구 은평로4길 21-9,304693,555600,"교육,학문>초등학교",,02-359-9517,http://www.em.es.kr/
239,역촌<b>초등학교</b>,서울특별시 은평구 역촌동 82-1,서울특별시 은평구 은평로3길 25,304321,556097,"교육,학문>초등학교",,02-352-2245,http://www.yeokchon.es.kr/
240,녹번<b>초등학교</b>,서울특별시 은평구 녹번동 174,서울특별시 은평구 녹번로1길 1,305387,556328,"교육,학문>초등학교",,02-386-0753,http://www.nokbun.es.kr/
241,은빛<b>초등학교</b>,서울특별시 은평구 진관동 41-23,,304809,560580,"교육,학문>초등학교",,02-388-4923,http://www.ev.es.kr/
242,증산<b>초등학교</b>,서울특별시 은평구 증산동 212,서울특별시 은평구 증산서길 61,303411,553964,"교육,학문>초등학교",,02-373-6305,http://www.jeungsancho.es.kr/
243,구산<b>초등학교</b>,서울특별시 은평구 구산동 152-3,서울특별시 은평구 서오릉로15길 16,303913,557202,"교육,학문>초등학교",,02-387-7487,http://www.sgusan.es.kr/
244,예일<b>초등학교</b>,서울특별시 은평구 구산동 8-3,서울특별시 은평구 연서로 117,304346,557000,"교육,학문>초등학교",,,http://www.yale.es.kr/
245,대조<b>초등학교</b>,서울특별시 은평구 대조동 212-1,서울특별시 은평구 연서로18길 17,304816,557320,"교육,학문>초등학교",,02-355-3784,http://www.daejo.es.kr/
246,연신<b>초등학교</b>,서울특별시 은평구 불광동 73-1,서울특별시 은평구 연서로 347,305621,558807,"교육,학문>초등학교",,02-387-0373,http://www.yeonsin.es.kr/
247,은진<b>초등학교</b>,서울특별시 은평구 진관동 104,서울특별시 은평구 진관1로 21-20,304961,559511,"교육,학문>초등학교",,02-351-3561,http://www.eunjin.es.kr/
248,신도<b>초등학교</b>,서울특별시 은평구 진관동 108,서울특별시 은평구 진관1로 77-23,305696,559503,"교육,학문>초등학교",,02-352-3692,http://www.sindo.es.kr/
249,연천<b>초등학교</b>,서울특별시 은평구 불광동 346-153,서울특별시 은평구 연서로34길 22,305696,558151,"교육,학문>초등학교",,02-357-3911,http://www.yc1985.es.kr/
250,수리<b>초등학교</b>,서울특별시 은평구 불광동 639,서울특별시 은평구 불광로14길 10-10,306117,558103,"교육,학문>초등학교",,02-353-9400,http://www.suri.es.kr/
251,응암<b>초등학교</b>,서울특별시 은평구 응암동 산7-40,서울특별시 은평구 가좌로6길 20,304973,554569,"교육,학문>초등학교",<b>서울특별시 은평구</b> 응암3동 위치.,02-309-5555,http://www.eungam.es.kr/
252,불광<b>초등학교</b>,서울특별시 은평구 불광동 272-2,서울특별시 은평구 불광로 51,305837,557222,"교육,학문>초등학교",,02-355-1979,http://www.bulgwang.es.kr/
253,신사<b>초등학교</b>,서울특별시 은평구 신사동 98-32,서울특별시 은평구 가좌로 275-2,304116,555070,"교육,학문>초등학교",,02-373-9356,http://www.shinsa.es.kr/
254,은평<b>초등학교</b>,서울특별시 은평구 녹번동 40-3,서울특별시 은평구 은평로 239,306111,556069,"교육,학문>초등학교",,02-355-2578,http://www.eunpyeong.es.kr/
255,진관<b>초등학교</b>,서울특별시 은평구 진관동 8,서울특별시 은평구 진관4로 78-16,305707,560903,"교육,학문>초등학교",,02-386-3365,http://www.jingwan.es.kr/
256,상신<b>초등학교</b>,서울특별시 은평구 신사동 238-2,서울특별시 은평구 가좌로 361,303501,555638,"교육,학문>초등학교",,02-303-4245,http://www.sangsin.es.kr/
257,갈현<b>초등학교</b>,서울특별시 은평구 갈현동 451-15,서울특별시 은평구 연서로29길 31,304540,558009,"교육,학문>초등학교",,02-355-0835,http://www.galhyun.es.kr/
258,연은<b>초등학교</b>,서울특별시 은평구 응암동 242-424,서울특별시 은평구 백련산로2길 35,305265,554790,"교육,학문>초등학교",,02-372-6999,http://www.yeoneun.es.kr/
259,서신<b>초등학교</b>,서울특별시 은평구 신사동 194,서울특별시 은평구 은평터널로 150,303716,555027,"교육,학문>초등학교",,02-3152-0702,http://www.susin.es.kr/
260,수색<b>초등학교</b>,서울특별시 은평구 수색동 129,서울특별시 은평구 수색로16길 21,302659,554211,"교육,학문>초등학교",,02-372-8286,http://www.susaek.es.kr/
261,대은<b>초등학교</b>,서울특별시 은평구 대조동 82,서울특별시 은평구 통일로69길 12-15,305391,557188,"교육,학문>초등학교",,02-388-0833,http://www.daeeun.es.kr/
262,북한산<b>초등학교</b>,서울특별시 은평구 진관동 산3,서울특별시 은평구 대서문길 42-3,307590,561834,"교육,학문>초등학교",,02-359-9824,http://www.bukhansan.es.kr/
263,구현<b>초등학교</b>,서울특별시 은평구 구산동 164,서울특별시 은평구 갈현로15길 51,303588,556975,"교육,학문>초등학교",,02-352-5518,http://www.guhyun.es.kr/
264,충암<b>초등학교</b>,서울특별시 은평구 응암동 272-113,서울특별시 은평구 가좌로5길 5,305032,554238,"교육,학문>초등학교",,02-302-2430,http://www.choongam.es.kr/
265,연광<b>초등학교</b>,서울특별시 은평구 불광동 400-6,서울특별시 은평구 연서로35길 37,305254,558514,"교육,학문>초등학교",,02-353-5141,http://www.yeonkwang.es.kr/
266,선일<b>초등학교</b>,서울특별시 은평구 갈현동 240-1,서울특별시 은평구 갈현로29길 27,304254,558067,"교육,학문>초등학교",,02-355-7655,http://www.sunil.es.kr/
267,서울어울<b>초등학교</b>,서울특별시 은평구 녹번동 281-5,서울특별시 은평구 통일로 650,306169,556568,"교육,학문>초등학교",,02-355-4921,http://www.urwool.es.kr
268,북가좌<b>초등학교</b>,서울특별시 서대문구 북가좌동 376-17,서울특별시 서대문구 거북골로19길 20 서울북가좌초등학교,303711,553394,"교육,학문>초등학교",,02-372-4024,http://www.bukgajwa.es.kr/
269,연가<b>초등학교</b>,서울특별시 서대문구 남가좌동 364-6,서울특별시 서대문구 증가로12가길 49-50,304615,553631,"교육,학문>초등학교",,02-372-3044,http://www.yeonga.es.kr/
270,미동<b>초등학교</b>,서울특별시 서대문구 미근동 36-1,서울특별시 서대문구 충정로 52,308853,551748,"교육,학문>초등학교",,02-364-6524,http://www.smidong.es.kr/
271,이화여자대<b>학교</b> 사범대학 부속<b>초등학교</b>,서울특별시 서대문구 대신동 20,서울특별시 서대문구 성산로 512-39 이화여대부속초등학교,306805,551530,"교육,학문>초등학교",,02-363-5555,http://www.ewha.net/
272,안산<b>초등학교</b>,서울특별시 서대문구 홍제동 44,서울특별시 서대문구 통일로 321,307631,553560,"교육,학문>초등학교",,02-737-4265,http://www.ansan.es.kr/
273,북성<b>초등학교</b>,서울특별시 서대문구 북아현동 215,서울특별시 서대문구 북아현로5나길 84,307586,551310,"교육,학문>초등학교",,02-362-0669,http://www.seoulbuksung.es.kr/
274,인왕<b>초등학교</b>,서울특별시 서대문구 홍제동 245-1,서울특별시 서대문구 세무서길 33-9,307010,554746,"교육,학문>초등학교",,02-395-4094,http://www.inwang.es.kr/
275,서울가재울<b>초등학교</b>,서울특별시 서대문구 남가좌동 385-1,서울특별시 서대문구 모래내로15길 61 서울가재울초등학교,304678,552962,"교육,학문>초등학교",,,http://gajaeul.es.kr/
276,홍연<b>초등학교</b>,서울특별시 서대문구 홍은동 305,서울특별시 서대문구 백련사길 55,305759,553837,"교육,학문>초등학교",,02-394-1802,http://www.hyc.es.kr/
277,창서<b>초등학교</b>,서울특별시 서대문구 창천동 53-38,서울특별시 서대문구 연세로5나길 30-3,305981,551153,"교육,학문>초등학교",,02-332-9532,http://www.scs.es.kr/
278,대신<b>초등학교</b>,서울특별시 서대문구 대현동 67-1,서울특별시 서대문구 이화여대2길 27,307265,551157,"교육,학문>초등학교",,02-363-1994,http://www.sds.es.kr/
279,경기<b>초등학교</b>,서울특별시 서대문구 충정로2가 70-2,서울특별시 서대문구 경기대로9길 10 경기초등학교,308566,551959,"교육,학문>초등학교",,02-363-2908,http://www.kyonggicho.es.kr/
280,연희<b>초등학교</b>,서울특별시 서대문구 연희동 88-1,서울특별시 서대문구 연희로 136,306018,552453,"교육,학문>초등학교",,02-338-9919,http://www.yeonhui.es.kr/
281,명지<b>초등학교</b>,서울특별시 서대문구 홍은동 산26-127,서울특별시 서대문구 명지2길 32-20,305536,554008,"교육,학문>초등학교",,02-372-2872,http://www.myongji.net/
282,고은<b>초등학교</b>,서울특별시 서대문구 홍제동 320-3,서울특별시 서대문구 모래내로 441,306873,554154,"교육,학문>초등학교",,02-396-2652,http://www.goeun.es.kr/
283,홍제<b>초등학교</b>,서울특별시 서대문구 홍은동 48-112,서울특별시 서대문구 홍은중앙로 13,306980,555061,"교육,학문>초등학교",,02-3216-7688,http://www.hongje.es.kr/
284,홍은<b>초등학교</b>,서울특별시 서대문구 홍제동 286-5,서울특별시 서대문구 세검정로 105,307431,555552,"교육,학문>초등학교",,02-391-2196,http://www.hongeun.es.kr/
285,금화<b>초등학교</b>,서울특별시 서대문구 천연동 13-1,서울특별시 서대문구 통일로 165,308616,552290,"교육,학문>초등학교",,02-364-9264,http://www.geumhwa.es.kr/
286,추계<b>초등학교</b>,서울특별시 서대문구 북아현동 190-1,서울특별시 서대문구 북아현로11가길 7 추계예술대학교,307708,551799,"교육,학문>초등학교",,02-312-7701,http://www.chugye.es.kr/
287,염리<b>초등학교</b>,서울특별시 마포구 염리동 173-4,서울특별시 마포구 토정로37길 37 염리초등학교,307053,549479,"교육,학문>초등학교",,02-715-4916,http://www.yeomri.es.kr/
288,신석<b>초등학교</b>,서울특별시 마포구 신수동 429-2,서울특별시 마포구 대흥로 33 신석초등학교,306350,549659,"교육,학문>초등학교",,02-715-3669,http://www.sinseok.es.kr/
289,공덕<b>초등학교</b>,서울특별시 마포구 공덕동 256-4,서울특별시 마포구 만리재옛길 13,307730,549821,"교육,학문>초등학교",,02-703-6069,http://www.kongduck.es.kr/
290,서교<b>초등학교</b>,서울특별시 마포구 서교동 341,서울특별시 마포구 와우산로23길 20-27,305204,550868,"교육,학문>초등학교",,02-3143-0673,http://www.seokyo.es.kr/
291,성산<b>초등학교</b>,서울특별시 마포구 합정동 427-2,서울특별시 마포구 양화로3길 94 서울성산초등학교,304017,550671,"교육,학문>초등학교",,02-334-8103,http://www.ssc.es.kr/
292,하늘<b>초등학교</b>,서울특별시 마포구 상암동 1737,서울특별시 마포구 월드컵북로 502-14,301353,554286,"교육,학문>초등학교",,02-305-7762,http://www.sky.es.kr/
293,홍익대<b>학교</b>사범대학부속<b>초등학교</b>,서울특별시 마포구 성산동 산11-31,서울특별시 마포구 성미산로 51,304200,551374,"교육,학문>초등학교",,02-336-3500,http://www.hongik.es.kr/
