,title,address,roadAddress,mapx,mapy,category,description,telephone,link
142,을지<b>중학교</b>,서울특별시 노원구 중계동 360-19,서울특별시 노원구 덕릉로 580 을지중학교,318283,561207,"교육,학문>중학교",,02-938-7083,http://www.eulji.ms.kr/
143,수락<b>중학교</b>,서울특별시 노원구 상계동 1254 수락중학교,서울특별시 노원구 동일로 1729 수락중학교,316818,564969,"교육,학문>중학교",,02-2092-1900,http://www.surak.ms.kr/
144,염광<b>중학교</b>,서울특별시 노원구 월계동 820-9,서울특별시 노원구 월계로45가길 57 아시아퍼시픽 국제학교,316377,559068,"교육,학문>중학교",,02-906-1102,http://www.yumkwang.ms.kr/
145,노원<b>중학교</b>,서울특별시 노원구 상계동 743,서울특별시 노원구 동일로213길 26 노원중학교,317223,561204,"교육,학문>중학교",,02-3391-6921,http://www.nowon.ms.kr/
146,상원<b>중학교</b>,서울특별시 노원구 상계동 632,서울특별시 노원구 수락산로 182,317256,563693,"교육,학문>중학교",,,http://www.sang-won.ms.kr/
147,청원<b>중학교</b>,서울특별시 노원구 상계동 641,서울특별시 노원구 한글비석로 506 청원초/중/고등학교,317416,563124,"교육,학문>중학교",,02-3399-7878,http://www.cheongwon.ms.kr/
148,재현<b>중학교</b>,서울특별시 노원구 중계동 129-2,서울특별시 노원구 덕릉로82길 64 재현중/고등학교,319108,562511,"교육,학문>중학교",,02-932-4816,http://www.jaehyun.ms.kr/
149,월계<b>중학교</b>,서울특별시 노원구 월계동 602-1,서울특별시 노원구 월계로45가길 54,316560,559137,"교육,학문>중학교",,02-993-3115,http://www.iwolgye.ms.kr/
150,한국삼육<b>중학교</b>,서울특별시 노원구 공릉2동 26-38,서울특별시 노원구 화랑로 815 삼육대학교,321509,560245,"교육,학문>중학교",,02-6959-1343,http://www.36.ms.kr/
151,청암<b>중학교</b>,서울특별시 노원구 중계동 411-1,서울특별시 노원구 중계로 244,318508,561428,"교육,학문>중학교",,,
152,불광<b>중학교</b>,서울특별시 은평구 불광동 173,서울특별시 은평구 불광로 180,305929,558434,"교육,학문>중학교",,02-384-6591,http://www.bulgwang.ms.kr/
153,은평<b>중학교</b>,서울특별시 은평구 구산동 182-44,서울특별시 은평구 갈현로17나길 12-1 은평중학교,303838,557051,"교육,학문>중학교",,02-382-3541,http://www.eunpyeong.ms.kr/
154,선일여자<b>중학교</b>,서울특별시 은평구 갈현동 240-1,서울특별시 은평구 갈현로29길 27,304236,558048,"교육,학문>중학교",,02-355-0161,http://www.sunil.ms.kr/
155,덕산<b>중학교</b>,서울특별시 은평구 신사동 265-4,서울특별시 은평구 가좌로 400,303448,556095,"교육,학문>중학교",,02-3146-7292,http://www.duksan.ms.kr/
156,연신<b>중학교</b>,서울특별시 은평구 불광동 400-4,서울특별시 은평구 연서로33길 16-32 연신중학교,305305,558452,"교육,학문>중학교",,02-383-7831,http://www.yonsin.ms.kr/
157,대성<b>중학교</b>,서울특별시 은평구 갈현동 267-17,서울특별시 은평구 갈현로29길 51-24,303925,558354,"교육,학문>중학교",,02-6252-1100,http://www.dsms.ms.kr/
158,진관<b>중학교</b>,서울특별시 은평구 진관동 16,서울특별시 은평구 진관4로 36 진관중학교,305395,560712,"교육,학문>중학교",,02-383-5378,http://www.jingwan.ms.kr/
159,신도<b>중학교</b>,서울특별시 은평구 진관동 115,서울특별시 은평구 진관1로 77-30 신도중학교,305828,559497,"교육,학문>중학교","<b>서울특별시 은평구</b> 진관동 위치, 학교소개, 교육일정 안내.",02-389-4303,http://www.shindo.ms.kr/
160,연서<b>중학교</b>,서울특별시 은평구 증산동 193-21,서울특별시 은평구 증산서길 125-6,303912,554399,"교육,학문>중학교",,02-6715-8000,http://www.yeonseo.ms.kr/
161,증산<b>중학교</b>,서울특별시 은평구 증산동 산24-4,서울특별시 은평구 증산로5길 27-30 증산중학교,303402,554055,"교육,학문>중학교",,02-303-9294,http://www.jeungsan.ms.kr/
162,상신<b>중학교</b>,서울특별시 은평구 신사동 141,서울특별시 은평구 증산로15길 61 상신중학교,303621,554735,"교육,학문>중학교",,02-305-5136,http://www.sangsin.ms.kr/
163,구산<b>중학교</b>,서울특별시 은평구 구산동 182-45,서울특별시 은평구 갈현로15길 20-23,303875,556953,"교육,학문>중학교",,02-389-8785,http://www.gusanjung.ms.kr/
164,영락<b>중학교</b>,서울특별시 은평구 응암1동 226-13,서울특별시 은평구 백련산로 134-6 영락중학교,305294,555487,"교육,학문>중학교",,02-388-4031,http://www.youngnak.ms.kr/
165,숭실<b>중학교</b>,서울특별시 은평구 신사2동 300-88,서울특별시 은평구 은평터널로7길 6,303528,555128,"교육,학문>중학교",<b>서울특별시 은평구</b> 신사2동 위치.,02-373-7641,http://www.soongsilm.net/
166,충암<b>중학교</b>,서울특별시 은평구 응암동 272-113,서울특별시 은평구 가좌로5길 5,304984,554217,"교육,학문>중학교",,02-309-2437,http://www.choongam.ms.kr/
167,예일여자<b>중학교</b>,서울특별시 은평구 구산동 8-3,서울특별시 은평구 연서로 117,304492,557020,"교육,학문>중학교",,,http://www.yale.ms.kr/
168,연천<b>중학교</b>,서울특별시 은평구 불광동 441-1,서울특별시 은평구 연서로41길 30 연천중학교,305378,558878,"교육,학문>중학교",,02-354-0514,http://www.yonchon.ms.kr/
169,선정<b>중학교</b>,서울특별시 은평구 갈현동 227-5,서울특별시 은평구 서오릉로20길 19 선정중.고등학교,303804,557936,"교육,학문>중학교",,02-3156-1400,http://www.sunjung.ms.kr/
170,인왕<b>중학교</b>,서울특별시 서대문구 홍제동 9-27,서울특별시 서대문구 세검정로4길 69 인왕중학교,307622,555019,"교육,학문>중학교",,02-396-5406,http://www.inwang.ms.kr/
171,인창<b>중학교</b>,서울특별시 서대문구 충정로2가 70,서울특별시 서대문구 경기대로 65,308692,551952,"교육,학문>중학교",,,http://www.ic.ms.kr/
172,이화여자대학교사범대학부속 이화금란<b>중학교</b>,서울특별시 서대문구 대신동 47,서울특별시 서대문구 성산로 560 이대부속고등학교,306952,551672,"교육,학문>중학교",,02-392-6175,http://www.ewha.ms.kr/
173,가재울<b>중학교</b>,서울특별시 서대문구 북가좌동 472,서울특별시 서대문구 수색로 100-75 가재울중학교,303908,553106,"교육,학문>중학교",,02-376-8565,http://gajaeul.ms.kr/
174,연희<b>중학교</b>,서울특별시 서대문구 남가좌동 368-1,서울특별시 서대문구 증가로 170 연희중학교,304670,553524,"교육,학문>중학교",,02-372-2992,http://www.yonhi.ms.kr/
175,서연<b>중학교</b>,서울특별시 서대문구 연희동 267-1,서울특별시 서대문구 연희로11마길 9-6 서연중학교,305425,552332,"교육,학문>중학교",,02-332-7376,http://www.seoyun.ms.kr/
176,동명여자<b>중학교</b>,서울특별시 서대문구 천연동 31-1,서울특별시 서대문구 독립문로 49 동명여자중학교,308549,552324,"교육,학문>중학교",,02-363-5043,http://www.dongmyunggirls.ms.kr/
177,홍은<b>중학교</b>,서울특별시 서대문구 홍은동 183,서울특별시 서대문구 연희로41길 94 홍은중학교,306176,555025,"교육,학문>중학교",,02-3216-0512,http://www.hongeun.ms.kr/
178,명지<b>중학교</b>,서울특별시 서대문구 홍은동 323-9,서울특별시 서대문구 명지2길 56,305413,554153,"교육,학문>중학교",,02-302-7072,http://www.myongji.ms.kr/
179,정원여자<b>중학교</b>,서울특별시 서대문구 홍은동 산11-141,서울특별시 서대문구 연희로37안길 51 정원여자중학교,305999,554218,"교육,학문>중학교",,02-379-4310,http://www.jungwon.ms.kr/
180,신연<b>중학교</b>,서울특별시 서대문구 연희동 1-107,서울특별시 서대문구 모래내로 408,306550,553924,"교육,학문>중학교",,02-379-4317,http://www.sinyeon.ms.kr/
181,연북<b>중학교</b>,서울특별시 서대문구 연희동 141,서울특별시 서대문구 연희로36길 32 연북중학교,306435,553367,"교육,학문>중학교",,02-332-7377,http://www.yeonbuk.ms.kr/
182,서울중앙여자<b>중학교</b>,서울특별시 서대문구 북아현동 190-1 중앙여자중학교,서울특별시 서대문구 북아현로11가길 7 추계예술대학교,307663,551614,"교육,학문>중학교",,02-362-3063,http://www.jungang1940.ms.kr/
183,한성<b>중학교</b>,서울특별시 서대문구 북아현동 170-1,서울특별시 서대문구 북아현로1길 24,307901,551385,"교육,학문>중학교",,02-365-4942,http://www.hanseong.ms.kr/
184,서울여자<b>중학교</b>,서울특별시 마포구 염리동 128-2,서울특별시 마포구 백범로25길 34 서울여자중고등학교,307271,550132,"교육,학문>중학교",,02-716-5041,http://www.seoul.ms.kr/
185,성산<b>중학교</b>,서울특별시 마포구 합정동 365-1,서울특별시 마포구 성지1길 32-13 성산중학교,304409,550046,"교육,학문>중학교",,02-332-0306,http://www.sungsan.ms.kr/
186,상암<b>중학교</b>,서울특별시 마포구 상암동 1657,서울특별시 마포구 상암산로1길 26 상암중학교,301958,553591,"교육,학문>중학교",,02-375-5300,http://www.sangam.ms.kr/
187,홍익대학교사범대학부속여자<b>중학교</b>,서울특별시 마포구 성산동 산11-31,서울특별시 마포구 성미산로 51,304221,551432,"교육,학문>중학교",,02-331-7403,http://www.hongikg.ms.kr/
188,중암<b>중학교</b>,서울특별시 마포구 중동 63,서울특별시 마포구 월드컵북로38길 25 중암중학교,303351,552789,"교육,학문>중학교",,02-305-4917,http://www.joongam.ms.kr/
189,동도<b>중학교</b>,서울특별시 마포구 염리동 150,서울특별시 마포구 백범로 139 동도중.서울디자인고등학교,307133,549886,"교육,학문>중학교",,02-716-5391,http://www.dong-do.ms.kr/
190,성서<b>중학교</b>,서울특별시 마포구 성산동 587-4,서울특별시 마포구 성산로4길 42 성서중학교,303832,551724,"교육,학문>중학교",,,http://www.sungseo.ms.kr/
191,아현<b>중학교</b>,서울특별시 마포구 아현동 267-4,서울특별시 마포구 마포대로 249 아현산업정보학교. 아현직업학교,308033,550922,"교육,학문>중학교",,02-363-1813,http://www.ahyeon.ms.kr/
192,성사<b>중학교</b>,서울특별시 마포구 성산2동 124,서울특별시 마포구 모래내로9길 16 성사중학교,304231,552366,"교육,학문>중학교",,02-373-8002,http://www.sungsa.ms.kr/
193,신수<b>중학교</b>,서울특별시 마포구 신수동 371-1,,305973,549897,"교육,학문>중학교",,02-717-6004,http://www.sinsu.ms.kr/
194,경성<b>중학교</b>,서울특별시 마포구 연남동 369-1,서울특별시 마포구 성미산로 111,304743,551828,"교육,학문>중학교",,,http://www.gyeongseong.ms.kr/
195,창천<b>중학교</b>,서울특별시 마포구 노고산동 33-1,"서울특별시 마포구 백범로1길 56 창천초등,중학교",306458,550839,"교육,학문>중학교",,,http://www.changchun.ms.kr/
196,숭문<b>중학교</b>,서울특별시 마포구 대흥동 28-16,서울특별시 마포구 숭문길 99 숭문중고등학교,306989,550455,"교육,학문>중학교",,02-715-4463,http://www.soongmoon.ms.kr/
197,광성<b>중학교</b>,서울특별시 마포구 신수동 91-20,서울특별시 마포구 신수로8길 20 광성중고등학교,306257,550119,"교육,학문>중학교",,02-714-8144,http://www.kwangsung.ms.kr/
198,아현<b>중학교</b>부설방송통신<b>중학교</b>,서울특별시 마포구 아현동 267-1,서울특별시 마포구 마포대로 247,308050,550910,"교육,학문>중학교",,,
199,월촌<b>중학교</b>,서울특별시 양천구 목동 909,서울특별시 양천구 목동서로 31 월촌중학교,301463,548955,"교육,학문>중학교",,02-2648-8570,http://www.wolchonnet.ms.kr/
200,목운<b>중학교</b>,서울특별시 양천구 목동 922,서울특별시 양천구 목동동로 235 목운초.중학교,300558,547799,"교육,학문>중학교",,02-2651-4060,http://www.mogun.ms.kr/
201,신서<b>중학교</b>,서울특별시 양천구 신정동 310-6,서울특별시 양천구 중앙로 206 신서중학교,299027,546576,"교육,학문>중학교",,02-2654-8011,http://www.sinseo.ms.kr/
202,목동<b>중학교</b>,서울특별시 양천구 신정동 88-1,서울특별시 양천구 목동동로 172 목동중학교,300433,547136,"교육,학문>중학교",,02-2643-1101,http://www.mokdong.ms.kr/
203,양정<b>중학교</b>,서울특별시 양천구 목동 911-2,서울특별시 양천구 안양천로 1039,301819,548716,"교육,학문>중학교",,02-2649-7077,http://www.ycsc.ms.kr/
204,강신<b>중학교</b>,서울특별시 양천구 신월동 1010,서울특별시 양천구 남부순환로 604 강신중학교,297531,546531,"교육,학문>중학교",,02-2694-9623,http://www.kangsin.ms.kr/
205,양동<b>중학교</b>,서울특별시 양천구 목동 600-6,서울특별시 양천구 목동중앙북로 49 양동중학교,300228,550125,"교육,학문>중학교",,02-2648-3638,http://www.yangdong.ms.kr/
206,신화<b>중학교</b>,서울특별시 양천구 신월5동 17-7,서울특별시 양천구 남부순환로29길 35 신화중학교,296811,549406,"교육,학문>중학교",,02-3219-2900,http://www.shinhwa.ms.kr/
207,목일<b>중학교</b>,서울특별시 양천구 신정동 330-2,서울특별시 양천구 목동동로8길 70 목일중학교,300671,546288,"교육,학문>중학교",,02-2646-0553,http://www.mokil.ms.kr/
208,신목<b>중학교</b>,서울특별시 양천구 목5동 902-1,서울특별시 양천구 목동중앙로 88 신목중학교,300575,548923,"교육,학문>중학교",,02-2648-2142,http://www.shinmok.ms.kr/
209,신월<b>중학교</b>,서울특별시 양천구 신월동 17-6,서울특별시 양천구 남부순환로29길 25 신월중학교,296718,549409,"교육,학문>중학교",,,http://www.ssinwol.ms.kr/
210,양강<b>중학교</b>,서울특별시 양천구 신월동 877-2,서울특별시 양천구 중앙로 319 양강중학교,298507,547581,"교육,학문>중학교",,02-2691-0869,http://www.yangkang.ms.kr/
211,신남<b>중학교</b>,서울특별시 양천구 신월동 610-3,서울특별시 양천구 중앙로29길 109 신남중학교,298397,547102,"교육,학문>중학교",,02-2602-7353,http://www.shinnam.ms.kr/
212,양천<b>중학교</b>,서울특별시 양천구 신월동 948,서울특별시 양천구 지양로7길 32 양천중학교,296845,547044,"교육,학문>중학교",,02-2694-2715,http://www.yangcheon.ms.kr/
213,양서<b>중학교</b>,서울특별시 양천구 신월동 789-1,서울특별시 양천구 남부순환로 380 양서중학교,296705,548472,"교육,학문>중학교",,02-2606-5162,http://www.yangseo.ms.kr/
214,봉영여자<b>중학교</b>,서울특별시 양천구 신정7동 325-8,서울특별시 양천구 목동동로2길 68 목동고등학교,299535,545816,"교육,학문>중학교",,02-2648-7124,http://www.bongyoung.ms.kr/
215,금옥<b>중학교</b>,서울특별시 양천구 신정동 729,서울특별시 양천구 신정로 213,298017,545992,"교육,학문>중학교",,02-2606-6477,http://www.geumok.ms.kr/
216,영도<b>중학교</b>,서울특별시 양천구 목동 735,서울특별시 양천구 목동중앙남로 27,299979,548797,"교육,학문>중학교",,02-2643-0243,http://www.yeongdo21.ms.kr/
217,신원<b>중학교</b>,서울특별시 양천구 신월동 43-4,서울특별시 양천구 가로공원로55길 19 신원중학교,296266,548963,"교육,학문>중학교",,02-2699-0183,http://www.shinwon.ms.kr/
218,화원<b>중학교</b>,서울특별시 강서구 화곡1동 351-94,서울특별시 강서구 강서로17나길 86 화원중학교,297910,548918,"교육,학문>중학교",,02-811-2000,http://www.shwawon.ms.kr/
219,송정<b>중학교</b>,서울특별시 강서구 공항동 768-1,서울특별시 강서구 남부순환로 121,295506,550862,"교육,학문>중학교",,02-2661-0478,http://www.songjeong.ms.kr/
220,등명<b>중학교</b>,서울특별시 강서구 등촌동 690-4,서울특별시 강서구 공항대로39길 39 등명중학교,298004,551518,"교육,학문>중학교",,02-2658-2727,http://www.deungmyoung.ms.kr/
221,백석<b>중학교</b>,서울특별시 강서구 등촌2동 520-5,서울특별시 강서구 등촌로51나길 35 백석중학교,299372,550183,"교육,학문>중학교",,02-2644-2886,http://www.baekseok.ms.kr/
222,방화<b>중학교</b>,서울특별시 강서구 방화동 636-1,서울특별시 강서구 개화동로27길 9 방화중학교,294761,552131,"교육,학문>중학교",,02-2664-8952,http://www.banghwa.ms.kr/
223,명덕여자<b>중학교</b>,서울특별시 강서구 내발산동 169-1,서울특별시 강서구 강서로47길 34-10,297250,550774,"교육,학문>중학교",,02-2664-8813,http://www.myungduk.ms.kr/
224,등원<b>중학교</b>,서울특별시 강서구 등촌동 707-4,서울특별시 강서구 화곡로65길 50 등원중학교,298749,551466,"교육,학문>중학교",,02-2658-2707,http://www.deungwon.ms.kr/
225,신정여자<b>중학교</b>,서울특별시 강서구 화곡4동 477-1 신정여자중학교,서울특별시 강서구 등촌로13아길 20 신정여자상업고등학교,299141,549040,"교육,학문>중학교",,02-2644-3549,http://www.shinjeong.ms.kr/
226,화곡<b>중학교</b>,서울특별시 강서구 내발산동 715,서울특별시 강서구 강서로45길 70 화곡중학교. 화곡보건경영고등학교,297099,550202,"교육,학문>중학교",,,http://www.hwagok.ms.kr/
227,염창<b>중학교</b>,서울특별시 강서구 염창동 85,서울특별시 강서구 양천로67가길 83 염창중학교,300497,550787,"교육,학문>중학교",,02-3663-8148,http://www.yumchang.ms.kr/
228,등촌<b>중학교</b>,서울특별시 강서구 등촌동 534-9,서울특별시 강서구 공항대로 484-12 등촌중학교,299402,550647,"교육,학문>중학교",,02-2653-0392,http://www.deungchon.ms.kr/
229,공항<b>중학교</b>,서울특별시 강서구 공항동 12-3,서울특별시 강서구 방화대로 241 공항중학교,295545,551850,"교육,학문>중학교",,02-2662-0471,http://www.konghang.ms.kr/
230,공진<b>중학교</b>,서울특별시 강서구 가양동 1476,서울특별시 강서구 양천로55길 56 공진중학교,298692,552242,"교육,학문>중학교",,02-3665-8673,http://www.kongjin.ms.kr/
231,성재<b>중학교</b>,서울특별시 강서구 가양동 1463 성재중학교,서울특별시 강서구 허준로 36,298187,552559,"교육,학문>중학교",,02-2658-9853,http://www.sungjae.ms.kr/
232,경서<b>중학교</b>,서울특별시 강서구 가양동 1483,서울특별시 강서구 양천로59길 31 경서중학교,299322,551655,"교육,학문>중학교",,02-2668-0304,http://www.gyeongseo.ms.kr/
233,덕원<b>중학교</b>,서울특별시 강서구 내발산동 산58,서울특별시 강서구 강서로45길 91-44,296771,550377,"교육,학문>중학교",,,http://www.deokwon.ms.kr/
234,수명<b>중학교</b>,서울특별시 강서구 내발산동 757,서울특별시 강서구 수명로2길 16 수명중학교,296242,550286,"교육,학문>중학교",,02-6738-1200,http://www.sumyeong.ms.kr/
235,염경<b>중학교</b>,서울특별시 강서구 염창동 79-8,서울특별시 강서구 양천로69길 35 염경중학교,300399,550851,"교육,학문>중학교",,02-3661-6253,http://www.ymgng.ms.kr/
236,마곡<b>중학교</b>,서울특별시 강서구 마곡동 736-1,서울특별시 강서구 마곡중앙5로 58,296069,552417,"교육,학문>중학교",,02-2666-8502,http://magok.ms.kr/
237,마포<b>중학교</b>,서울특별시 강서구 등촌동 82-1,서울특별시 강서구 화곡로 403 마포고등학교,298867,551532,"교육,학문>중학교",,02-3663-2587,http://www.mapo.ms.kr/
238,삼정<b>중학교</b>,서울특별시 강서구 방화동 856,서울특별시 강서구 금낭화로 210 삼정중학교,295160,553938,"교육,학문>중학교",,02-2666-6033,http://www.samjeong.ms.kr/
239,방원<b>중학교</b>,서울특별시 강서구 방화동 808,서울특별시 강서구 금낭화로 268 방원중학교,294974,553316,"교육,학문>중학교",,02-2666-6014,http://www.bangwon.ms.kr/
240,마곡2<b>중학교</b>(2020년3월예정),서울특별시 강서구 마곡동 749,,296012,551312,"교육,학문>중학교",,,
241,화곡<b>중학교</b> 행정실,서울특별시 강서구 내발산동 715,서울특별시 강서구 강서로45길 70,297052,550298,"교육,학문>중학교",,,
242,경인<b>중학교</b>,서울특별시 구로구 개봉동 143-4,서울특별시 구로구 경인로 301 경인중학교,298925,544626,"교육,학문>중학교",,02-2612-3471,http://www.kyeongin.ms.kr/
243,고척<b>중학교</b>,서울특별시 구로구 고척동 76-2,서울특별시 구로구 중앙로3길 20 고척중학교,299590,544853,"교육,학문>중학교",,02-6917-7101,http://www.gocheok.ms.kr/
244,영림<b>중학교</b>,서울특별시 구로구 구로동 105-2,서울특별시 구로구 가마산로27길 17 영림중학교,302087,544562,"교육,학문>중학교",,02-859-0320,http://www.younglim.ms.kr/
245,신도림<b>중학교</b>,서울특별시 구로구 신도림동 311-1,서울특별시 구로구 경인로63길 74 신도림중학교,301669,545991,"교육,학문>중학교",,02-2676-1993,http://www.sindorim.ms.kr/
246,오남<b>중학교</b>,서울특별시 구로구 오류동 산39-40,서울특별시 구로구 오리로9길 25 오남중학교,297343,543418,"교육,학문>중학교",,02-2687-4235,http://www.ohnam.ms.kr/
247,구로<b>중학교</b>,서울특별시 구로구 구로동 90,서울특별시 구로구 구로중앙로 48 구로중학교,302075,544204,"교육,학문>중학교",,02-864-4233,http://www.guro.ms.kr/
248,구일<b>중학교</b>,서울특별시 구로구 구로동 685-161,서울특별시 구로구 구일로 90-133 구일중학교,300646,544268,"교육,학문>중학교",,02-2107-9100,http://www.kuil.ms.kr/
249,개봉<b>중학교</b>,서울특별시 구로구 개봉동 24-2,서울특별시 구로구 고척로21나길 68 개봉중학교,297827,545157,"교육,학문>중학교",,02-2613-8727,http://www.gaebong.ms.kr/
250,개웅<b>중학교</b>,서울특별시 구로구 개봉3동 273-15,서울특별시 구로구 개봉로11길 81 개웅중학교,298592,543441,"교육,학문>중학교",,02-2613-3342,http://www.kaewoong.ms.kr/
251,영서<b>중학교</b>,서울특별시 구로구 구로동 145-20,서울특별시 구로구 도림로20길 35 영서중학교,302427,543590,"교육,학문>중학교",,02-856-9567,http://www.yeongseo.ms.kr/
252,오류<b>중학교</b>,서울특별시 구로구 고척동 243,서울특별시 구로구 고척로27바길 19 오류중학교,298225,545674,"교육,학문>중학교",,02-2612-2602,http://www.oryu.ms.kr/
253,항동<b>중학교</b>(2020년3월예정),서울특별시 구로구 항동 22-5,,295889,542976,"교육,학문>중학교",,,
254,천왕<b>중학교</b>,서울특별시 구로구 천왕동 273-1,서울특별시 구로구 천왕로 63 천왕중학교,297402,542938,"교육,학문>중학교",,02-2618-2832,http://www.cheonwang.ms.kr/
255,우신<b>중학교</b>,서울특별시 구로구 궁동 230-9,서울특별시 구로구 부일로 917 우신고등학교.우신중학교,296422,544447,"교육,학문>중학교",,,http://www.wooshin.ms.kr/
256,한울<b>중학교</b>,서울특별시 금천구 시흥동 792-1,서울특별시 금천구 독산로50길 60 한울중학교,303516,540598,"교육,학문>중학교",,02-856-4942,http://www.hanwool.ms.kr/
257,동일<b>중학교</b>,서울특별시 금천구 시흥2동 산100-4,서울특별시 금천구 탑골로10길 45 동일유치원,304387,539461,"교육,학문>중학교",,02-802-0991,http://www.dongil.ms.kr/
258,문성<b>중학교</b>,서울특별시 금천구 독산동 61,서울특별시 금천구 독산로102길 78 문성중학교,303627,542015,"교육,학문>중학교",,02-858-8446,http://www.munseong.ms.kr/
259,가산<b>중학교</b>,서울특별시 금천구 독산동 300-21,서울특별시 금천구 시흥대로115길 48,302395,541332,"교육,학문>중학교",,02-804-1777,http://www.gasan.ms.kr/
260,세일<b>중학교</b>,서울특별시 금천구 독산동 147-2,서울특별시 금천구 시흥대로147길 34 매점,302509,541978,"교육,학문>중학교",,02-856-0868,http://www.seil.ms.kr/
261,안천<b>중학교</b>,서울특별시 금천구 독산1동 1089,서울특별시 금천구 한내로 69-44 안천중학교,301770,540302,"교육,학문>중학교",,02-894-1204,http://www.ancheon.ms.kr/
262,국립전통예술<b>중학교</b>,서울특별시 금천구 시흥동 산24-17,서울특별시 금천구 시흥대로38길 62,303443,538718,"교육,학문>중학교",,,
263,문일<b>중학교</b>,서울특별시 금천구 시흥동 559-1,서울특별시 금천구 시흥대로47길 45 문일중.고등학교,302790,539241,"교육,학문>중학교",,02-808-0297,http://www.moonil.ms.kr/
264,시흥<b>중학교</b>,서울특별시 금천구 시흥3동 산24-15,서울특별시 금천구 시흥대로38길 60 시흥중학교,303355,538803,"교육,학문>중학교",,02-895-2301,http://www.shi-heung.ms.kr/
265,당산<b>중학교</b>,서울특별시 영등포구 당산동 121,서울특별시 영등포구 버드나루로 160 당산중학교,303641,548347,"교육,학문>중학교",,02-2177-9900,http://www.dangsan.ms.kr/
266,양화<b>중학교</b>,서울특별시 영등포구 문래동3가 48,서울특별시 영등포구 당산로 56 양화중학교,302610,546980,"교육,학문>중학교",,02-2633-9284,http://www.yangwha.ms.kr/
267,여의도<b>중학교</b>,서울특별시 영등포구 여의도동 40-1 여의도중학교,서울특별시 영등포구 국제금융로7길 46 여의도중학교,306122,547410,"교육,학문>중학교",,02-2199-9600,http://www.yeouido.ms.kr/
268,윤중<b>중학교</b>,서울특별시 영등포구 여의도동 38-2,서울특별시 영등포구 여의동로3길 3 윤중중학교,305105,546837,"교육,학문>중학교",,02-783-4478,http://www.yunjung.ms.kr/
269,영남<b>중학교</b>,서울특별시 영등포구 대림동 735,서울특별시 영등포구 대림로31나길 17 영남중학교,302556,544539,"교육,학문>중학교",,02-848-9333,http://www.yeongnam.ms.kr/
270,선유<b>중학교</b>,서울특별시 영등포구 양평동3가 82,서울특별시 영등포구 선유로 213 선유중학교,302475,548465,"교육,학문>중학교",,02-2633-4147,http://www.seonyoo.ms.kr/
271,영원<b>중학교</b>,서울특별시 영등포구 영등포동 576-6,서울특별시 영등포구 영등포로62길 31 영원중학교,304185,546486,"교육,학문>중학교",,02-843-2028,http://www.youngwon.ms.kr/
272,대영<b>중학교</b>,서울특별시 영등포구 신길동 342-49,서울특별시 영등포구 도림로80가길 14 대영중학교,303364,545139,"교육,학문>중학교",,02-848-7781,http://www.daeyoung.ms.kr/
273,대림<b>중학교</b>,서울특별시 영등포구 대림동 959,서울특별시 영등포구 시흥대로185길 6 대림중학교,303569,543928,"교육,학문>중학교",,02-845-2172,http://www.daerim.ms.kr/
274,문래<b>중학교</b>,서울특별시 영등포구 문래동6가 44,서울특별시 영등포구 선유서로13길 6 문래중학교,301553,547070,"교육,학문>중학교",,02-6712-0707,http://www.mullae.ms.kr/
275,당산서<b>중학교</b>,서울특별시 영등포구 당산동5가 5,서울특별시 영등포구 당산로41길 12 당산서중학교,302826,548350,"교육,학문>중학교",,02-2676-0962,http://www.dangsanseo.ms.kr/
276,신길<b>중학교</b>(2020년9월예정),서울특별시 영등포구 신길동 4948,,304351,544953,"교육,학문>중학교",,,
277,강현<b>중학교</b>,서울특별시 동작구 상도동 335-5,서울특별시 동작구 상도로13라길 22,305680,545120,"교육,학문>중학교",,02-815-3939,http://www.sganghyeon.ms.kr/
278,중앙대학교사범대학부속<b>중학교</b>,서울특별시 동작구 흑석동 86,서울특별시 동작구 서달로 124 중앙대학교 사범대학 부속중학교,308355,545177,"교육,학문>중학교",,02-827-9114,http://www.cau.ms.kr/
279,성남<b>중학교</b>,서울특별시 동작구 대방동 375-1,서울특별시 동작구 대방동길 74,305365,545249,"교육,학문>중학교",,02-815-1332,http://www.sungnam.ms.kr/
280,대방<b>중학교</b>,서울특별시 동작구 신대방동 492-200,서울특별시 동작구 여의대방로10길 24,304151,544261,"교육,학문>중학교",,02-831-2502,http://www.dbm.ms.kr/
281,장승<b>중학교</b>,서울특별시 동작구 상도2동 175-1,서울특별시 동작구 장승배기로10가길 25 장승중학교,306547,545166,"교육,학문>중학교",,02-812-4416,http://www.jangseung.ms.kr/
282,동양<b>중학교</b>,서울특별시 동작구 흑석동 198-79,서울특별시 동작구 흑석로9길 94,308030,545809,"교육,학문>중학교",,02-814-9652,http://www.dongyang.ms.kr/
283,국사봉<b>중학교</b>,서울특별시 동작구 상도동 214-437,서울특별시 동작구 양녕로20길 20 국사봉중학교,306828,544025,"교육,학문>중학교",,02-823-8715,http://www.kuksabong.ms.kr/
284,남성<b>중학교</b>,서울특별시 동작구 사당동 304-45,서울특별시 동작구 남부순환로269길 166,309326,542369,"교육,학문>중학교",,,http://www.namsung.ms.kr/
285,상현<b>중학교</b>,서울특별시 동작구 상도동 111-52,서울특별시 동작구 사당로2길 2-19,308337,544084,"교육,학문>중학교",,02-815-5375,http://www.sanghyun.ms.kr/
