,title,address,roadAddress,mapx,mapy,category,description,telephone,link
135,수락<b>고등학교</b>,서울특별시 노원구 상계동 1253,서울특별시 노원구 동일로245길 143 수락고등학교,316673,564951,"교육,학문>고등학교",,,http://www.surak.hs.kr/
136,월계<b>고등학교</b>,서울특별시 노원구 월계동 778,서울특별시 노원구 초안산로5길 66 월계고등학교,316254,559266,"교육,학문>고등학교",,02-908-0062,http://www.wg.hs.kr/
137,하나<b>고등학교</b>,서울특별시 은평구 진관동 97,서울특별시 은평구 연서로 535,306379,560455,"교육,학문>고등학교",,02-6913-1111,http://www.hana.hs.kr/
138,대성<b>고등학교</b>,서울특별시 은평구 갈현동 267-17,서울특별시 은평구 갈현로29길 51-24,303962,558436,"교육,학문>고등학교",,02-6252-1000,http://www.dae-sung.hs.kr/
139,세명컴퓨터<b>고등학교</b>,서울특별시 은평구 불광동 445-35,서울특별시 은평구 통일로92가길 33 세명컴퓨터고등학교,305166,558932,"교육,학문>고등학교",,02-354-1323,http://www.smc.hs.kr/
140,충암<b>고등학교</b>,서울특별시 은평구 응암동 272-113,서울특별시 은평구 가좌로5길 5,304922,554172,"교육,학문>고등학교",,02-309-0236,http://www.cham.hs.kr/
141,신진과학기술<b>고등학교</b>,서울특별시 은평구 응암동 114-1,서울특별시 은평구 은평로6길 16,304659,555713,"교육,학문>고등학교",,02-385-3451,http://www.shinjin.hs.kr/
142,선일여자<b>고등학교</b>,서울특별시 은평구 갈현동 240-1,서울특별시 은평구 갈현로29길 27,304237,557989,"교육,학문>고등학교",,02-355-9994,http://www.sunil.hs.kr/
143,선정<b>고등학교</b>,서울특별시 은평구 갈현동 227-5,서울특별시 은평구 서오릉로20길 19 선정중.고등학교,303893,557942,"교육,학문>고등학교",,02-3156-1500,http://www.sunjung.hs.kr/
144,숭실<b>고등학교</b>,서울특별시 은평구 신사2동 300-88,서울특별시 은평구 은평터널로7길 6,303409,555135,"교육,학문>고등학교",,02-373-5910,http://www.soongsil.net/
145,예일디자인<b>고등학교</b>,서울특별시 은평구 구산동 8-3,서울특별시 은평구 연서로 117,304480,556905,"교육,학문>고등학교",,,http://www.yale-dh.hs.kr/
146,선일이비즈니스<b>고등학교</b>,서울특별시 은평구 갈현동 240-1,서울특별시 은평구 갈현로29길 27,304162,558120,"교육,학문>고등학교",,02-355-5648,http://www.ebiz.hs.kr/
147,신도<b>고등학교</b>,서울특별시 은평구 진관동 243-1,서울특별시 은평구 통일로 961,304748,559142,"교육,학문>고등학교",,02-3157-0021,http://www.sindo.hs.kr/
148,진관<b>고등학교</b>,서울특별시 은평구 진관동 17,서울특별시 은평구 진관4로 26 진관고등학교,305281,560670,"교육,학문>고등학교",,02-358-0783,http://www.jingwan.hs.kr/
149,예일여자<b>고등학교</b>,서울특별시 은평구 구산동 8-3,서울특별시 은평구 연서로 117,304435,557060,"교육,학문>고등학교",,,http://www.yale.hs.kr/
150,동명여자<b>고등학교</b>,서울특별시 은평구 대조동 91-20,서울특별시 은평구 통일로 793,305294,557459,"교육,학문>고등학교",,02-385-0652,http://dongmyung.sen.hs.kr/
151,선정국제관광<b>고등학교</b>,서울특별시 은평구 갈현동 227-5,서울특별시 은평구 서오릉로20길 19 선정중.고등학교,303834,557960,"교육,학문>고등학교",,02-3156-1600,http://www.sjt.hs.kr/
152,은평메디텍<b>고등학교</b>,서울특별시 은평구 진관동 86,서울특별시 은평구 진관2로 57-57 은평메디텍고등학교,305699,559742,"교육,학문>고등학교",,,http://www.eunpyeong.hs.kr/
153,은평<b>고등학교</b>,서울특별시 은평구 구산동 산41-1,서울특별시 은평구 갈현로15길 51 구현초등학교,303584,556876,"교육,학문>고등학교",,02-383-0872,http://www.ep.hs.kr/
154,동명여자정보산업<b>고등학교</b>,서울특별시 은평구 대조동 91-20,서울특별시 은평구 통일로 793 동명여자정보산업고등학교,305112,557441,"교육,학문>고등학교",,02-383-2628,http://www.dmgii.hs.kr/
155,이화여자대<b>학교</b>사범대학부속 이화금란<b>고등학교</b>,서울특별시 서대문구 대신동 47,서울특별시 서대문구 성산로 560 이대부속고등학교,307208,552073,"교육,학문>고등학교",,02-361-6200,http://www.edaebugo.hs.kr/
156,인창<b>고등학교</b>,서울특별시 서대문구 충정로2가 70,서울특별시 서대문구 경기대로 65 인창중·고등학교,308627,551975,"교육,학문>고등학교",,,http://www.inchang.ne.kr/
157,명지<b>고등학교</b>,서울특별시 서대문구 홍은동 361-30,서울특별시 서대문구 명지2길 56 명지중·고등학교,305479,554098,"교육,학문>고등학교",,02-305-5951,http://www.myongjigo.net/
158,서울중앙여자<b>고등학교</b>,서울특별시 서대문구 북아현동 190-1,서울특별시 서대문구 북아현로11가길 7,307676,551690,"교육,학문>고등학교",,02-393-5126,http://www.jungang-girls.hs.kr/
159,한성<b>고등학교</b>,서울특별시 서대문구 북아현동 170-1,서울특별시 서대문구 북아현로1길 24 한성중·고등학교,307821,551344,"교육,학문>고등학교",,02-363-4943,http://www.hanseong.hs.kr/
160,가재울<b>고등학교</b>,서울특별시 서대문구 북가좌동 476,서울특별시 서대문구 수색로 100-35 가재울고등학교,303874,553031,"교육,학문>고등학교",,02-6351-0500,http://www.gajaeul.hs.kr/
161,한성화교<b>고등학교</b>,서울특별시 서대문구 연희동 89-3,,306274,552725,"교육,학문>고등학교",,,
162,한성과학<b>고등학교</b>,서울특별시 서대문구 현저동 산5-47,서울특별시 서대문구 통일로 279-79 한성과학고등학교,307673,553167,"교육,학문>고등학교",,02-6917-0000,http://hansung-sh.hs.kr
163,숭문<b>고등학교</b>,서울특별시 마포구 대흥동 28-14,서울특별시 마포구 숭문길 99 숭문중고등학교,307045,550378,"교육,학문>고등학교",,02-716-2980,http://soongmoon.sen.hs.kr/
164,서울디자인<b>고등학교</b>,서울특별시 마포구 염리동 150,서울특별시 마포구 백범로 139 동도중.서울디자인고등학교,307241,549938,"교육,학문>고등학교",,02-715-2261,http://www.seodi.hs.kr/
165,상암<b>고등학교</b>,서울특별시 마포구 상암동 1659,서울특별시 마포구 월드컵북로 445 상암고등학교,301568,553805,"교육,학문>고등학교",,02-373-0041,http://www.sangam.hs.kr/
166,광성<b>고등학교</b>,서울특별시 마포구 신수동 91-20,서울특별시 마포구 신수로8길 20 광성중고등학교,306242,550156,"교육,학문>고등학교",,02-703-3452,http://www.kwangsung.hs.kr/
167,경성<b>고등학교</b>,서울특별시 마포구 연남동 369-1,서울특별시 마포구 성미산로 111,304698,551802,"교육,학문>고등학교",,,http://www.gyeongseong.hs.kr/
168,서울여자<b>고등학교</b>,서울특별시 마포구 염리동 128-2,서울특별시 마포구 백범로25길 34 서울여자중고등학교,307256,550064,"교육,학문>고등학교",,02-703-2211,http://www.seoulgs.hs.kr/
169,홍익디자인<b>고등학교</b>,서울특별시 마포구 연남동 369-1,서울특별시 마포구 성미산로 111 경성중고등학교,304754,551714,"교육,학문>고등학교",,,http://www.hid.hs.kr/
170,홍익대<b>학교</b>사범대학부속여자<b>고등학교</b>,서울특별시 마포구 성산동 산11-31,서울특별시 마포구 성미산로 51,304127,551453,"교육,학문>고등학교",,02-331-7584,http://hongik68.hs.kr/
171,한세사이버보안<b>고등학교</b>,서울특별시 마포구 아현동 771,서울특별시 마포구 마포대로11길 44-80 한세사이버보안고등학교,307607,550477,"교육,학문>고등학교",,02-362-0130,http://www.hansei.org/
172,양정<b>고등학교</b>,서울특별시 양천구 목동 911-2,서울특별시 양천구 안양천로 1039 양정중학교.양정고등학교,301830,548660,"교육,학문>고등학교",,02-2649-7072,http://www.yangchung.hs.kr/
173,진명여자<b>고등학교</b>,서울특별시 양천구 목동 927-6,서울특별시 양천구 목동로 170 진명여고,299974,547463,"교육,학문>고등학교",,02-2643-1711,http://www.jm.hs.kr/
174,강서<b>고등학교</b>,서울특별시 양천구 목동 735,서울특별시 양천구 목동중앙남로 27,300008,548894,"교육,학문>고등학교",,02-2643-0723,http://www.gangseo.hs.kr/
175,목동<b>고등학교</b>,서울특별시 양천구 신정7동 325-8,서울특별시 양천구 목동동로2길 68 목동고등학교,299461,545841,"교육,학문>고등학교",,02-2652-1701,http://www.mokdong.hs.kr/
176,한가람<b>고등학교</b>,서울특별시 양천구 목동 909-12,서울특별시 양천구 목동서로 15 한가람고등학교,301564,548964,"교육,학문>고등학교",,02-2642-3862,http://www.hangaram.hs.kr/
177,백암<b>고등학교</b>,서울특별시 양천구 신정3동 733,서울특별시 양천구 신정로13길 16 백암고등학교,298077,546159,"교육,학문>고등학교",,02-2696-0110,http://baegam.sen.hs.kr/
178,서울금융<b>고등학교</b>,서울특별시 양천구 신월동 43-8,서울특별시 양천구 가로공원로61길 19 서울금융고등학교,296425,549010,"교육,학문>고등학교",,02-2694-3710,http://www.seoulfc.hs.kr/
179,서울영상<b>고등학교</b>,서울특별시 양천구 신정4동 984,서울특별시 양천구 목동로11길 46 서울영상고등학교,299446,547410,"교육,학문>고등학교",,02-2602-7121,http://www.youngsang.hs.kr/
180,금옥여자<b>고등학교</b>,서울특별시 양천구 신정동 729,서울특별시 양천구 신정로 213,298044,546053,"교육,학문>고등학교",,02-2086-7502,http://www.geumok.hs.kr/
181,광영여자<b>고등학교</b>,서울특별시 양천구 신월동 43-3,서울특별시 양천구 남부순환로30길 17 광영고등학교.광영여자고등학교.광영유치원,296352,549052,"교육,학문>고등학교",,02-2697-5553,http://www.kyg.hs.kr/
182,광영<b>고등학교</b>,서울특별시 양천구 신월동 43-3,서울특별시 양천구 남부순환로30길 17 광영고등학교.광영여자고등학교.광영유치원,296203,549027,"교육,학문>고등학교",,,http://www.ky.hs.kr/
183,양천<b>고등학교</b>,서울특별시 양천구 신정동 산109-1,서울특별시 양천구 신정로14길 13,298143,545846,"교육,학문>고등학교",,02-2605-5997,http://www.yangcheoncschool.net/
184,신목<b>고등학교</b>,서울특별시 양천구 신정동 330-3,서울특별시 양천구 안양천로 739 신목고등학교,300608,546203,"교육,학문>고등학교",,,http://www.shinmok.hs.kr/
185,대일관광<b>고등학교</b>,서울특별시 양천구 신정동 1318-3,서울특별시 양천구 신정이펜1로 11,297204,546114,"교육,학문>고등학교",,,http://www.daeil-tour.hs.kr
186,신서<b>고등학교</b>,서울특별시 양천구 신정4동 984-1,서울특별시 양천구 은행정로 42 신서고등학교,299452,547492,"교육,학문>고등학교",,,http://www.sinseo.hs.kr/
187,대일<b>고등학교</b>,서울특별시 강서구 등촌동 563-2,서울특별시 강서구 등촌로 105,299682,549122,"교육,학문>고등학교",,,http://www.daeil.hs.kr/
188,명덕<b>고등학교</b>,서울특별시 강서구 내발산동 169-1,서울특별시 강서구 강서로47길 34-10 명덕여자고등학교,297327,550788,"교육,학문>고등학교",,02-2664-8818,http://www.myungduk.hs.kr/
189,경복비즈니스<b>고등학교</b>,서울특별시 강서구 등촌동 131,서울특별시 강서구 화곡로 379,298827,551276,"교육,학문>고등학교",,02-3661-3425,http://www.kbb.hs.kr/
190,서울항공비즈니스<b>고등학교</b>,서울특별시 강서구 마곡동 731-253,서울특별시 강서구 방화대로34길 13,295747,552654,"교육,학문>고등학교",,02-2662-0066,http://www.sab.hs.kr/
191,성지중<b>고등학교</b>,서울특별시 강서구 화곡동 140-35,서울특별시 강서구 화곡로 182 성지고등학교,297855,549504,"교육,학문>고등학교",,02-2657-6240,http://www.sjschool.hs.kr/
192,서울신정<b>고등학교</b>,서울특별시 강서구 화곡동 477-1,서울특별시 강서구 등촌로13아길 20 신정여자중학교. 신정여자상업고등학교,299187,549079,"교육,학문>고등학교",,02-2644-3543,http://www.shinjung.hs.kr/
193,영일<b>고등학교</b>,서울특별시 강서구 등촌동 525,서울특별시 강서구 등촌로51가길 26 영일고등학교,299607,550061,"교육,학문>고등학교",,02-2653-8134,http://www.youngil.hs.kr/
194,마포<b>고등학교</b>,서울특별시 강서구 등촌동 82-1,서울특별시 강서구 화곡로 403 마포고등학교,298884,551467,"교육,학문>고등학교",,02-3663-2583,http://www.mapo.hs.kr/
195,공항<b>고등학교</b>,서울특별시 강서구 마곡동 733-3,서울특별시 강서구 방화대로34길 43 공항고등학교,295852,552673,"교육,학문>고등학교",,02-2664-6874,http://www.konghang.hs.kr/
196,화곡보건경영<b>고등학교</b>,서울특별시 강서구 내발산동 715,서울특별시 강서구 강서로45길 70 화곡중학교. 화곡보건경영고등학교,297052,550298,"교육,학문>고등학교",,,http://www.hwagok-gii.hs.kr/
197,한광<b>고등학교</b>,서울특별시 강서구 화곡동 488-2,서울특별시 강서구 등촌로13길 110,299270,549135,"교육,학문>고등학교",,02-2644-7073,http://www.hankwang.hs.kr/
198,동양<b>고등학교</b>,서울특별시 강서구 가양동 1464,서울특별시 강서구 허준로 50,298345,552475,"교육,학문>고등학교",,02-2657-0800,http://www.dongyang.hs.kr/
199,영등포공업<b>고등학교</b>,서울특별시 강서구 가양동 1468,서울특별시 강서구 허준로5길 15 영등포공업고등학교,298641,552485,"교육,학문>고등학교",,02-2659-2981,http://www.younggong.hs.kr/
200,명덕여자<b>고등학교</b>,서울특별시 강서구 내발산동 169-1 명덕여자고등학교,서울특별시 강서구 강서로47길 34-10 명덕여자고등학교,297197,550847,"교육,학문>고등학교",,02-2664-8814,http://www.mdgh.hs.kr/
201,강서공업<b>고등학교</b>,서울특별시 강서구 방화동 834,서울특별시 강서구 방화대로47길 9 강서공업고등학교,295594,553275,"교육,학문>고등학교",,02-2666-2106,http://www.gangseo-th.hs.kr/
202,세현<b>고등학교</b>,서울특별시 강서구 가양동 1491,서울특별시 강서구 허준로 227 세현고등학교,299794,551525,"교육,학문>고등학교",,02-3663-1495,http://www.sehyun.hs.kr/
203,경복여자<b>고등학교</b>,서울특별시 강서구 등촌동 131,서울특별시 강서구 화곡로63길 40 경복여자고등학교,298667,551325,"교육,학문>고등학교",,02-3662-2894,http://www.kb.hs.kr/
204,덕원여자<b>고등학교</b>,서울특별시 강서구 내발산동 산59-2,서울특별시 강서구 강서로45길 91-44 덕원여자고등학교,296702,550241,"교육,학문>고등학교",,,http://www.deokwon.hs.kr/
205,한서<b>고등학교</b>,서울특별시 강서구 방화동 478-34,서울특별시 강서구 양천로11길 47,294910,553173,"교육,학문>고등학교",,02-2662-0021,http://www.hanseo.hs.kr/
206,수명<b>고등학교</b>,서울특별시 강서구 내발산동 758,서울특별시 강서구 수명로2길 15 수명고등학교,296313,550381,"교육,학문>고등학교",,,http://www.sumyeong.hs.kr/
207,등촌<b>고등학교</b>,서울특별시 강서구 등촌동 691-2,서울특별시 강서구 공항대로39길 115 등촌고등학교,298164,551832,"교육,학문>고등학교",,02-3665-6045,http://www.dch.hs.kr/
208,화곡<b>고등학교</b>,서울특별시 강서구 내발산동 산48-3,서울특별시 강서구 강서로45길 69 화곡고등학교,296946,550171,"교육,학문>고등학교",,,http://www.hwagok.hs.kr/
209,덕원예술<b>고등학교</b>,서울특별시 강서구 내발산동 산59-2,서울특별시 강서구 강서로45길 91-44 덕원여자고등학교,296677,550348,"교육,학문>고등학교",,,http://dwarts.sen.hs.kr/
210,명덕외국어<b>고등학교</b>,서울특별시 강서구 내발산동 169-1,서울특별시 강서구 강서로47길 34-10,297119,550861,"교육,학문>고등학교",,02-2665-8818,http://www.mdfh.or.kr/
211,서서울생활과학<b>고등학교</b>,서울특별시 구로구 궁동 35,서울특별시 구로구 오리로 1355-10 서서울생활과학고등학교,296584,545276,"교육,학문>고등학교",,02-2613-5273,http://www.ssls.hs.kr/
212,우신<b>고등학교</b>,서울특별시 구로구 궁동 230,서울특별시 구로구 부일로 917 우신고등학교.우신중학교,296443,544340,"교육,학문>고등학교",,,http://www.wooshin.hs.kr/
213,고척<b>고등학교</b>,서울특별시 구로구 고척동 232,서울특별시 구로구 중앙로15길 162 고척고등학교,298595,545790,"교육,학문>고등학교",,02-2684-1593,http://www.gocheok.hs.kr/
214,구로<b>고등학교</b>,서울특별시 구로구 구로동 105-1,서울특별시 구로구 가마산로27길 45 구로고등학교,302052,544650,"교육,학문>고등학교",,02-851-2065,http://guro.hs.kr/
215,서울연희미용<b>고등학교</b>,서울특별시 구로구 가리봉동 137-21,서울특별시 구로구 남부순환로107길 22 연희교육센터,302429,542511,"교육,학문>고등학교",,02-855-0736,
216,예림디자인<b>고등학교</b>,서울특별시 구로구 궁동 110-1,서울특별시 구로구 오리로21길 2 오류고등학교.예림디자인고등학교,296518,544859,"교육,학문>고등학교",,02-2688-3515,http://yerim.hs.kr/
217,구일<b>고등학교</b>,서울특별시 구로구 구로동 685-194,서울특별시 구로구 구일로 90-51 구일고등학교,300625,544168,"교육,학문>고등학교",,02-858-2547,http://www.guil.hs.kr/
218,구현<b>고등학교</b>,서울특별시 구로구 구로동 620-30,서울특별시 구로구 경인로53가길 17 구현고등학교,300640,545071,"교육,학문>고등학교",,02-2628-8916,http://www.guhyun.hs.kr/
219,경인<b>고등학교</b>,서울특별시 구로구 고척동 66-28,서울특별시 구로구 경인로46길 31 경인고등학교,299897,544455,"교육,학문>고등학교",,02-2618-6446,http://www.kyeongin.hs.kr/
220,덕일전자공업<b>고등학교</b>,서울특별시 구로구 오류동 199-1,서울특별시 구로구 서해안로21길 5-12 덕일전자공업고등학교,297355,543794,"교육,학문>고등학교",,02-2613-2761,http://www.deogil.hs.kr/
221,오류<b>고등학교</b>,서울특별시 구로구 궁동 110-1,서울특별시 구로구 오리로21길 2,296587,544881,"교육,학문>고등학교",,02-2685-5920,http://www.oryu.hs.kr/
222,신도림<b>고등학교</b>,서울특별시 구로구 신도림동 270-2,서울특별시 구로구 경인로67길 159 신도림고등학교,301373,546360,"교육,학문>고등학교",,02-2068-7979,http://www.shindorim.hs.kr/
223,유한공업<b>고등학교</b>,서울특별시 구로구 항동 1-7,서울특별시 구로구 경인로 8,296063,543548,"교육,학문>고등학교",,,http://www.yuhan.hs.kr/
224,세종과학<b>고등학교</b>,서울특별시 구로구 궁동 232,서울특별시 구로구 오리로21길 79 세종과학고등학교,296513,544569,"교육,학문>고등학교",,,http://www.sjsh.hs.kr/
225,서울공연예술<b>고등학교</b>,서울특별시 구로구 궁동 147-1,서울특별시 구로구 오리로22나길 16-26 서울공연예술고등학교,296942,544862,"교육,학문>고등학교",,02-3281-9760,http://www.sopa.hs.kr/
226,국립전통예술<b>고등학교</b>,서울특별시 금천구 시흥동 산24-17,서울특별시 금천구 시흥대로38길 62,303439,538819,"교육,학문>고등학교",,02-896-1094,http://www.kugak-am.hs.kr/
227,금천<b>고등학교</b>,서울특별시 금천구 시흥동 산24-4,서울특별시 금천구 시흥대로38길 26 금천고등학교,303331,538683,"교육,학문>고등학교",,02-896-3181,http://www.keumcheon.hs.kr/
228,독산<b>고등학교</b>,서울특별시 금천구 독산동 907-34 독산고등학교,서울특별시 금천구 문성로 64 독산고등학교,303878,542128,"교육,학문>고등학교",,02-857-6248,http://www.doksan.hs.kr/
229,동일여자상업<b>고등학교</b>,서울특별시 금천구 시흥2동 산100-4,서울특별시 금천구 탑골로10길 45 동일유치원,304425,539380,"교육,학문>고등학교",,02-807-6333,http://dongil.sen.hs.kr/
230,문일<b>고등학교</b>,서울특별시 금천구 시흥동 559-1,서울특별시 금천구 시흥대로47길 45 문일중.고등학교,302786,539135,"교육,학문>고등학교",,02-803-5163,http://www.moonil.hs.kr/
231,동일여자<b>고등학교</b>,서울특별시 금천구 시흥2동 산100-4,서울특별시 금천구 탑골로10길 45 동일유치원,304322,539352,"교육,학문>고등학교",,02-803-9806,http://www.dongilg.hs.kr/
232,동일여자상업<b>고등학교</b> 행정실,서울특별시 금천구 시흥동 산100-4,서울특별시 금천구 탑골로10길 45,304425,539380,"교육,학문>고등학교",,,
233,서울경일중 경영정보<b>고등학교</b>,서울특별시 금천구 시흥1동 990-65,서울특별시 금천구 시흥대로47길 28-5 경일경영정보고등학교,302900,539239,"교육,학문>고등학교",,02-807-9222,http://www.kyungilmh.net/
234,장훈<b>고등학교</b>,서울특별시 영등포구 신길동 188-478,서울특별시 영등포구 영등포로64길 26 장훈고등학교,304283,546218,"교육,학문>고등학교",,02-842-6921,http://www.janghoon.hs.kr/
235,한강미디어<b>고등학교</b>,서울특별시 영등포구 양평동4가 315-1,서울특별시 영등포구 선유로55길 22 한강미디어고등학교,302756,549148,"교육,학문>고등학교",,02-2671-1448,http://www.hangang-ech.hs.kr/
236,여의도<b>고등학교</b>,서울특별시 영등포구 여의도동 30-1,서울특별시 영등포구 국제금융로7길 37 여의도고등학교,305971,547547,"교육,학문>고등학교",,02-782-0802,http://yeouido.sen.hs.kr/
237,대영<b>고등학교</b>,서울특별시 영등포구 신길동 336-2,서울특별시 영등포구 도림로86길 16 대영고등학교,303464,545193,"교육,학문>고등학교",,02-847-2019,http://www.dy.hs.kr/
238,선유<b>고등학교</b>,서울특별시 영등포구 양평동4가 10,서울특별시 영등포구 선유로 227 선유고등학교,302533,548551,"교육,학문>고등학교",,02-2069-0039,http://www.seonyoo.hs.kr/
239,관악<b>고등학교</b>,서울특별시 영등포구 양평동2가 23-2,서울특별시 영등포구 영등포로6길 26 관악고등학교,301454,547211,"교육,학문>고등학교",,02-2633-5954,http://www.kwan-ak.hs.kr/
240,영신<b>고등학교</b>,서울특별시 영등포구 신길동 4656-2,서울특별시 영등포구 대방천로14길 18,303773,544541,"교육,학문>고등학교",,02-834-6051,http://www.ysh.or.kr/
241,영등포여자<b>고등학교</b>,서울특별시 영등포구 신길동 184-3,서울특별시 영등포구 영등포로62길 13 영등포여자고등학교,304336,546464,"교육,학문>고등학교",,02-843-0479,http://www.ydpg.hs.kr/
242,여의도여자<b>고등학교</b>,서울특별시 영등포구 여의도동 40-2,서울특별시 영등포구 국제금융로7가길 13 여의도여자고등학교,306039,547282,"교육,학문>고등학교",,,http://yeouido-gh.sen.hs.kr
243,성남<b>고등학교</b>,서울특별시 동작구 대방동 375-1,서울특별시 동작구 대방동길 74 성남고등학교,305270,545324,"교육,학문>고등학교",,02-815-3645,http://www.sungnam.hs.kr/
244,서울공업<b>고등학교</b>,서울특별시 동작구 대방동 390-5,서울특별시 동작구 대방동1길 46 서울공업고등학교,304906,544932,"교육,학문>고등학교",,02-2082-1810,http://www.seoul-th.hs.kr/
245,숭의여자<b>고등학교</b>,서울특별시 동작구 대방동 20-114,서울특별시 동작구 여의대방로36길 79 숭의여자중고등학교,305499,545622,"교육,학문>고등학교",,,http://www.soongeui.hs.kr/
246,경문<b>고등학교</b>,서울특별시 동작구 동작동 산4-2,서울특별시 동작구 동작대로 171 경문고등학교,310140,543851,"교육,학문>고등학교",,02-535-1301,http://www.kyungmoon.hs.kr/
247,동작<b>고등학교</b>,서울특별시 동작구 사당동 236-5,서울특별시 동작구 솔밭로 51 동작고등학교(복합정보센타),308666,542749,"교육,학문>고등학교",,02-588-4196,http://www.dongjak.hs.kr/
248,수도여자<b>고등학교</b>,서울특별시 동작구 신대방동 470-13,서울특별시 동작구 여의대방로10길 73 수도여자고등학교,304290,544030,"교육,학문>고등학교","<b>서울특별시 동작구</b> 신대방동 위치, <b>학교</b>소개, 학생활동, 사이버학습, 입시정보 등 안내.",02-2102-3509,http://www.sudo-gh.hs.kr/
249,영등포<b>고등학교</b>,서울특별시 동작구 대방동 13-2,서울특별시 동작구 등용로8길 5 영등포중학교,305963,545684,"교육,학문>고등학교",,02-816-8323,http://www.ydp.hs.kr/
250,영등포<b>고등학교</b>부설 방송통신<b>고등학교</b>,서울특별시 동작구 대방동 13-2,서울특별시 동작구 등용로8길 5 영등포중학교,305963,545684,"교육,학문>고등학교","<b>서울특별시 동작구</b> 대방동 위치, <b>학교</b>소개, 학습자료, 생활정보, 행사일정 등 안내.",02-816-8325,
251,신동신정보산업<b>고등학교</b>,서울특별시 동작구 사당동 105-9,서울특별시 동작구 동작대로33마길 27-1,309829,543665,"교육,학문>고등학교",,02-599-5586,http://www.dongshinv.hs.kr/
252,수도여자<b>고등학교</b>부설방송통신<b>고등학교</b>,서울특별시 동작구 신대방동 470-13,서울특별시 동작구 여의대방로10길 73,304331,544005,"교육,학문>고등학교",,,
253,인헌<b>고등학교</b>,서울특별시 관악구 봉천동 174-5,서울특별시 관악구 인헌9길 74 인헌고등학교,309101,541548,"교육,학문>고등학교",,02-886-6253,http://www.inhun.hs.kr/
254,서울관광<b>고등학교</b>,서울특별시 관악구 봉천동 622-59,서울특별시 관악구 은천로15길 25 서울관광고등학교,306779,543408,"교육,학문>고등학교",,02-884-9117,http://www.seoul-tour.hs.kr/
255,삼성<b>고등학교</b>,서울특별시 관악구 신림동 222,서울특별시 관악구 신림로 41,306768,541320,"교육,학문>고등학교",,02-871-7582,http://samsung.sen.hs.kr/
256,서울미술<b>고등학교</b>,서울특별시 관악구 행운동 1690-133,서울특별시 관악구 남부순환로247길 26 서울미술고등학교,308835,542132,"교육,학문>고등학교",,02-872-2111,http://www.seoul-art.or.kr/
257,남강<b>고등학교</b>,서울특별시 관악구 난곡동 627-1,서울특별시 관악구 난곡로34길 80 남강중고등학교,305168,541692,"교육,학문>고등학교",,02-839-1701,http://www.namkang.hs.kr/
258,광신<b>고등학교</b>,서울특별시 관악구 신림동 산87-6,서울특별시 관악구 광신길 141 광신중고등학교,305165,540828,"교육,학문>고등학교",,02-881-8532,http://www.kwangshin.hs.kr/
259,구암<b>고등학교</b>,서울특별시 관악구 봉천동 1712-25,서울특별시 관악구 성현로 57 서울구암고등학교,307343,543891,"교육,학문>고등학교",,02-879-9813,http://www.guahm.hs.kr/
260,서울여자상업<b>고등학교</b>,서울특별시 관악구 봉천동 1695,서울특별시 관악구 관악로 85,307375,541661,"교육,학문>고등학교",,02-873-3613,http://www.sys.hs.kr/
261,당곡<b>고등학교</b>,서울특별시 관악구 봉천동 677,서울특별시 관악구 봉천로21길 108 당곡고등학교,305992,543801,"교육,학문>고등학교",,02-6717-5200,http://www.danggok.hs.kr/
262,미림여자정보과학<b>고등학교</b>,서울특별시 관악구 신림동 1557-1,서울특별시 관악구 호암로 546 미림여자고등학교,305787,541018,"교육,학문>고등학교",,02-872-4071,http://www.e-mirim.hs.kr/
263,광신정보산업<b>고등학교</b>,서울특별시 관악구 신림동 329,서울특별시 관악구 광신길 141 광신중고등학교,305081,540952,"교육,학문>고등학교",,02-881-8510,http://ksmedia.sen.hs.kr/
264,미림여자<b>고등학교</b>,서울특별시 관악구 신림동 1557-1,서울특별시 관악구 호암로 546 미림여자고등학교,305779,541131,"교육,학문>고등학교",,02-886-1812,http://www.mirim.hs.kr/
265,문영여자<b>고등학교</b>,서울특별시 관악구 봉천동 1695,서울특별시 관악구 관악로 85,307420,541782,"교육,학문>고등학교",,02-873-3624,http://www.moonyoung.seoul.kr/
266,성보<b>고등학교</b>,서울특별시 관악구 신림동 1690,서울특별시 관악구 남부순환로156길 39 성보고등학교,304664,542523,"교육,학문>고등학교",,02-862-8410,http://www.sungbo.hs.kr/
267,영락<b>고등학교</b>,서울특별시 관악구 봉천동 1558-1,"서울특별시 관악구 청룡16길 25 영락여자상업고등학교, 영락고등학교",306815,542103,"교육,학문>고등학교",,02-884-1006,http://www.yrgo.kr/
268,신림<b>고등학교</b>,서울특별시 관악구 미성동 산197-1,서울특별시 관악구 문성로 119 신림고등학교,304408,542392,"교육,학문>고등학교",,02-6219-8300,http://www.sillim.hs.kr/
269,영락의료과학<b>고등학교</b>,서울특별시 관악구 봉천동 1558-1,서울특별시 관악구 청룡16길 25,306874,542137,"교육,학문>고등학교",,02-884-1004,http://www.youngnak-c.hs.kr/
270,서울<b>고등학교</b>,서울특별시 서초구 서초3동 1526-1,서울특별시 서초구 효령로 197 서울고등학교,312240,542866,"교육,학문>고등학교",,02-582-8151,http://www.seoul.hs.kr/
